associatedTaxa	basisOfRecord	collectionCode	collectionID	coordinateUncertaintyInMeters	country	county	day	decimalLatitude	decimalLongitude	eventDate	genus	habitat	identificationID	informationWithheld	infraspecificEpithet	institutionCode	locality	month	occurrenceID	samplingProtocol	scientificName	scientificNameAuthorship	specificEpithet	stateProvince	year	dataAggregatorName	resolvedNames	geometry	ecoregion
	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1952-08-26	Bombus			NA		AMNH	Lawrence		urn:uuid:835bf186-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus fraternus	(Smith,1854)	fraternus	Kansas	1952	idigbio	Bombus fraternus	c(412220.35884401, -658165.35498196)	Central Irregular Plains
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Douglas		38.778	-95.188		Bombus			NA	fervidus	USNM	Baldwin		http://n2t.net/ark:/65665/32d31d508-5342-45fc-bff6-751e72d99dc2		Bombus (Fervidobombus) fervidus fervidus	(Fabricius)	fervidus	Kansas		idigbio	Bombus fervidus	c(417457.010638227, -679448.787632114)	Central Irregular Plains
	PreservedSpecimen	ENT		4225	USA	Crawford County	25	37.411	-94.73	1971-05-25	Bombus			NA		YPM	1 mi. W. of Pittsburg	5	urn:uuid:10f228d6-9599-4993-8c90-1019305f99eb		Bombus auricomus	(Robertson)	auricomus	Kansas	1971	idigbio	Bombus auricomus	c(466099.318845127, -828576.348278547)	Central Irregular Plains
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Douglas	4	38.778	-95.188		Bombus			NA	fervidus	USNM	Baldwin	7	http://n2t.net/ark:/65665/39d196025-9b66-4923-b500-e66bf42ee7c5		Bombus (Fervidobombus) fervidus fervidus	(Fabricius)	fervidus	Kansas	1906	idigbio	Bombus fervidus	c(417457.010638227, -679448.787632114)	Central Irregular Plains
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	1411	USA	Crawford	11	37.544	-94.7	1951-06-11	Bombus			NA		MSU	Arma	6	b8096d65-0b00-4b8d-a017-9f4cb5b3f83a		Bombus pensylvanicus	(De Geer, 1773)	pensylvanicus	Kansas	1951	idigbio	Bombus pensylvanicus	c(467878.522331451, -813670.461412839)	Central Irregular Plains
	PreservedSpecimen	ENT		3701	USA	Crawford County	25	37.411	-94.705	1971-05-25	Bombus			NA		YPM	Pittsburg	5	urn:uuid:0aa58750-223c-4ae3-96c4-ef2748f5c55d		Bombus pensylvanicus	(DeGeer)	pensylvanicus	Kansas	1971	idigbio	Bombus pensylvanicus	c(468306.789186815, -828436.89994876)	Central Irregular Plains
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Douglas	26	38.778	-95.188		Bombus			NA	pensylvanicus	USNM	Baldwin	8	http://n2t.net/ark:/65665/38df9191e-9e28-46f3-ab36-93a37e1268dd		Bombus (Fervidobombus) pensylvanicus pensylvanicus	(De Geer)	pensylvanicus	Kansas	1906	idigbio	Bombus pensylvanicus	c(417457.010638227, -679448.787632114)	Central Irregular Plains
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Douglas		38.778	-95.188		Bombus			NA	pensylvanicus	USNM	Baldwin		http://n2t.net/ark:/65665/39dac73a9-2b46-4d59-bf24-1ae208a08697		Bombus (Fervidobombus) pensylvanicus pensylvanicus	(De Geer)	pensylvanicus	Kansas		idigbio	Bombus pensylvanicus	c(417457.010638227, -679448.787632114)	Central Irregular Plains
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Douglas	5	38.778	-95.188		Bombus			NA	fervidus	USNM	Baldwin	10	http://n2t.net/ark:/65665/38a633b72-6b03-40bd-866f-3d9c975fb5de		Bombus (Fervidobombus) fervidus fervidus	(Fabricius)	fervidus	Kansas	1900	idigbio	Bombus fervidus	c(417457.010638227, -679448.787632114)	Central Irregular Plains
	PreservedSpecimen	ENT		6718	USA	Douglas County	1	39.014	-95.293	1979-10-01	Bombus			NA		YPM	6 mi. N.W. of Lawrence	10	urn:uuid:61a8cdf2-2fc9-4272-a08d-49db921111f3		Bombus pensylvanicus	(DeGeer)	pensylvanicus	Kansas	1979	idigbio	Bombus pensylvanicus	c(406959.909757037, -653792.155648357)	Central Irregular Plains
	PreservedSpecimen	ENT		4034	USA	Crawford County	25	37.411	-94.768	1971-05-25	Bombus			NA		YPM	4 mi. W. of Pittsburg	5	urn:uuid:3dbe1f57-c79f-4a1e-9ba0-a7cc4b0759cd		Bombus pensylvanicus	(DeGeer)	pensylvanicus	Kansas	1971	idigbio	Bombus pensylvanicus	c(462743.865827131, -828787.046394294)	Central Irregular Plains
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Douglas		38.778	-95.188		Bombus			NA		USNM	Baldwin		http://n2t.net/ark:/65665/324413898-20b9-4be0-98e5-20d99f700c45		Bombus (Bombias) auricomus	(Robertson)	auricomus	Kansas		idigbio	Bombus auricomus	c(417457.010638227, -679448.787632114)	Central Irregular Plains
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Douglas	4	38.778	-95.188		Bombus			NA		USNM	Baldwin	7	http://n2t.net/ark:/65665/39a511cc7-be5b-4b92-8e05-421998a082db		Bombus (Separatobombus) griseocollis	(De Geer)	griseocollis	Kansas	1906	idigbio	Bombus griseocollis	c(417457.010638227, -679448.787632114)	Central Irregular Plains
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Douglas	27	38.778	-95.188		Bombus			NA		USNM	Baldwin	6	http://n2t.net/ark:/65665/38b7ab29e-12a3-457a-ba79-82a16bb72383		Bombus (Separatobombus) griseocollis	(De Geer)	griseocollis	Kansas	1906	idigbio	Bombus griseocollis	c(417457.010638227, -679448.787632114)	Central Irregular Plains
	PreservedSpecimen	Insects			United States	Douglas		38.775	-95.186		Andrena			NA		OSUC	Baldwin City, Douglas Co., KS		urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__125243	none specified	Andrena accepta		accepta	Kansas		idigbio	Andrena accepta	c(417648.44888082, -679771.48723323)	Central Irregular Plains
	PreservedSpecimen	ENT		4225	USA	Crawford County	25	37.411	-94.73	1971-05-25	Bombus			NA		YPM	1 mi. W. of Pittsburg	5	urn:uuid:c6efa24a-0411-4273-9ea6-fef386e04dbb		Bombus auricomus	(Robertson)	auricomus	Kansas	1971	idigbio	Bombus auricomus	c(466099.318845127, -828576.348278547)	Central Irregular Plains
	PreservedSpecimen	Insects			United States	Douglas		38.972	-95.235	1949-09-15	Halictus			NA		OSUC	Lawrence, Douglas Co., KS		urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__128708	none specified	Halictus ligatus		ligatus	Kansas		idigbio	Halictus ligatus	c(412220.35884401, -658165.35498196)	Central Irregular Plains
	PreservedSpecimen	Insects			United States	Douglas		38.775	-95.186		Halictus			NA		OSUC	Baldwin City, Douglas Co., KS		urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__128825	none specified	Halictus rubicundus		rubicundus	Kansas		idigbio	Halictus rubicundus	c(417648.44888082, -679771.48723323)	Central Irregular Plains
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Labette	3	37.168	-95.109		Apis			NA		USNM	Oswego	7	http://n2t.net/ark:/65665/38ad2a373-2d6f-43eb-887a-306b76f1a6bd		Apis (Apis) mellifera		mellifera	Kansas	1996	idigbio	Apis mellifera	c(434090.247961435, -857540.056831906)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1965-07-06	Triepeolus			NA		RUAC	Lawrence vicinity		urn:uuid:84167236-d8e1-11e2-99a2-0026552be7ea	Netting	Triepeolus concavus	(Cresson,1878)	concavus	Kansas	1965	idigbio	Triepeolus concavus	c(412220.35884401, -658165.35498196)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1948-09-26	Melissodes			NA		AMNH	Lawrence		urn:uuid:855bb2aa-d8e1-11e2-99a2-0026552be7ea	Netting	Melissodes agilis	Cresson,1878	agilis	Kansas	1948	idigbio	Melissodes agilis	c(412220.35884401, -658165.35498196)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1966-05-02	Andrena			NA		RUAC	Lawrence vicinity		urn:uuid:87603d00-d8e1-11e2-99a2-0026552be7ea	Unknown	Andrena imitatrix	Cresson,1872	imitatrix	Kansas	1966	idigbio	Andrena imitatrix	c(412220.35884401, -658165.35498196)	Central Irregular Plains
associated with:none_685 canadensis	PreservedSpecimen			Unknown	UNITED STATES	Leavenworth		39.127	-95.151	1963-06-01	Bombus			NA		RUAC	Leavenworth County State Park		urn:uuid:85822656-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus griseocollis	(DeGeer,1773)	griseocollis	Kansas	1963	idigbio	Bombus griseocollis	c(418527.643745837, -640552.613098585)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1963-05-18	Andrena			NA		RUAC	Lawrence vicinity		urn:uuid:853bfb4a-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena nuda	Robertson,1891	nuda	Kansas	1963	idigbio	Andrena nuda	c(412220.35884401, -658165.35498196)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Montgomery		37.176	-95.62	1963-06-04	Lasioglossum			NA		AMNH	2 mi NW of Liberty		urn:uuid:851baa7a-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum hitchensi	Gibbs,2012	hitchensi	Kansas	1963	idigbio	Lasioglossum hitchensi	c(388748.351292467, -859160.372475917)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Montgomery		37.176	-95.62	1963-06-05	Augochlorella			NA		AMNH	2 mi NW of Liberty		urn:uuid:84b9102c-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Augochlorella persimilis	(Viereck,1910)	persimilis	Kansas	1963	idigbio	Augochlorella persimilis	c(388748.351292467, -859160.372475917)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1967-07-14	Megachile			NA		RUAC	Lawrence vicinity		urn:uuid:876fd49a-d8e1-11e2-99a2-0026552be7ea	Unknown	Megachile petulans	Cresson,1878	petulans	Kansas	1967	idigbio	Megachile petulans	c(412220.35884401, -658165.35498196)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1966-05-02	Andrena			NA		RUAC	Lawrence vicinity		urn:uuid:87712458-d8e1-11e2-99a2-0026552be7ea	Unknown	Andrena imitatrix	Cresson,1872	imitatrix	Kansas	1966	idigbio	Andrena imitatrix	c(412220.35884401, -658165.35498196)	Central Irregular Plains
	PreservedSpecimen			Unknown	UNITED STATES	Douglas		38.832	-95.381	1965-08-04	Triepeolus			NA		CUIC	Lone Star Lake		urn:uuid:87f3ce9e-d8e1-11e2-99a2-0026552be7ea	Netting	Triepeolus lunatus	(Say,1824)	lunatus	Kansas	1965	idigbio	Triepeolus lunatus	c(400421.352299182, -674407.417555896)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1966-04-25	Andrena			NA		RUAC	Lawrence vicinity		urn:uuid:8527b72a-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena miserabilis	Cresson,1872	miserabilis	Kansas	1966	idigbio	Andrena miserabilis	c(412220.35884401, -658165.35498196)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Montgomery		37.196	-95.651	1963-06-03	Halictus			NA		AMNH	2 mi S., 3 mi E of Independence		urn:uuid:8553943a-d8e1-11e2-99a2-0026552be7ea	Netting	Halictus tripartitus	Cockerell,1895	tripartitus	Kansas	1963	idigbio	Halictus tripartitus	c(385893.137437557, -857086.697255202)	Central Irregular Plains
associated with:none_685 canadensis	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1961-10-05	Bombus			NA		RUAC	Lawrence vicinity		urn:uuid:858228ea-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus variabilis	(Cresson,1872)	variabilis	Kansas	1961	idigbio	Bombus variabilis	c(412220.35884401, -658165.35498196)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1966-05-02	Andrena			NA		RUAC	Lawrence vicinity		urn:uuid:85defde0-d8e1-11e2-99a2-0026552be7ea	Unknown	Andrena nigrae	Robertson,1905	nigrae	Kansas	1966	idigbio	Andrena nigrae	c(412220.35884401, -658165.35498196)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1967-08-16	Perdita			NA		RUAC	Lawrence vicinity		urn:uuid:87429ebc-d8e1-11e2-99a2-0026552be7ea	Unknown	Perdita halictoides	Smith,1853	halictoides	Kansas	1967	idigbio	Perdita halictoides	c(412220.35884401, -658165.35498196)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1963-06-12	Calliopsis			NA		RUAC	Lawrence vicinity		urn:uuid:875f7fe6-d8e1-11e2-99a2-0026552be7ea	Unknown	Calliopsis andreniformis	Smith,1853	andreniformis	Kansas	1963	idigbio	Calliopsis andreniformis	c(412220.35884401, -658165.35498196)	Central Irregular Plains
associated with:Monarda	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1951-07-19	Hylaeus			NA		AMNH	Lawrence		urn:uuid:9cad356e-7891-11e3-935e-0026552be7ea	Netting	Hylaeus modestus modestus	Say,1837	modestus modestus	Kansas	1951	idigbio	Hylaeus affinis/modestus	c(412220.35884401, -658165.35498196)	Central Irregular Plains
	PreservedSpecimen			Unknown	UNITED STATES	Johnson		38.964	-95.084	1963-06-13	Calliopsis			NA		RUAC	8 mi E Olathe		urn:uuid:875f7ac8-d8e1-11e2-99a2-0026552be7ea	Unknown	Calliopsis andreniformis	Smith,1853	andreniformis	Kansas	1963	idigbio	Calliopsis andreniformis	c(425314.466552551, -658292.502240891)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.806	-95.186	1964-10-01	Augochlora			NA		CUIC	2 mi N of Baldwin		urn:uuid:8667a654-d8e1-11e2-99a2-0026552be7ea	Netting	Augochlora pura	(Say,1837)	pura	Kansas	1964	idigbio	Augochlora pura	c(417460.645564154, -676333.252294757)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.778	-95.187		Augochloropsis			NA		UNHP	Baldwin City		urn:uuid:8888c51c-d8e1-11e2-99a2-0026552be7ea	Unknown	Augochloropsis metallica	(Fabricius,1793)	metallica	Kansas		idigbio	Augochloropsis metallica	c(417543.644421186, -679443.77276259)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1966-05-02	Andrena			NA		RUAC	Lawrence vicinity		urn:uuid:85b3c68e-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena erythrogaster	(Ashmead,1890)	erythrogaster	Kansas	1966	idigbio	Andrena erythrogaster	c(412220.35884401, -658165.35498196)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1963-06-12	Calliopsis			NA		RUAC	Lawrence vicinity		urn:uuid:875f8586-d8e1-11e2-99a2-0026552be7ea	Unknown	Calliopsis andreniformis	Smith,1853	andreniformis	Kansas	1963	idigbio	Calliopsis andreniformis	c(412220.35884401, -658165.35498196)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1963-06-11	Calliopsis			NA		RUAC	Lawrence vicinity		urn:uuid:875f8d7e-d8e1-11e2-99a2-0026552be7ea	Unknown	Calliopsis andreniformis	Smith,1853	andreniformis	Kansas	1963	idigbio	Calliopsis andreniformis	c(412220.35884401, -658165.35498196)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1966-05-02	Andrena			NA		RUAC	Lawrence vicinity		urn:uuid:85398a4a-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena rubi	Mitchell,1960	rubi	Kansas	1966	idigbio	Andrena rubi	c(412220.35884401, -658165.35498196)	Central Irregular Plains
	PreservedSpecimen	ENT		4225	USA	Crawford County	25	37.411	-94.73	1971-05-25	Bombus			NA		YPM	1 mi. W. of Pittsburg	5	urn:uuid:41c8da82-1965-487e-bac6-905dc96255ab		Bombus pensylvanicus	(DeGeer)	pensylvanicus	Kansas	1971	idigbio	Bombus pensylvanicus	c(466099.318845127, -828576.348278547)	Central Irregular Plains
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Douglas		38.778	-95.188		Bombus			NA		USNM	Baldwin City		http://n2t.net/ark:/65665/361dc3a13-b3f5-43e2-8aac-9bf050af5581		Bombus (Pyrobombus) impatiens	Cresson	impatiens	Kansas		idigbio	Bombus impatiens	c(417457.010638227, -679448.787632114)	Central Irregular Plains
	PreservedSpecimen	ENT		22563	USA	Douglas County	26	38.96	-95.23	1979-08-26	Hesperapis			NA		YPM	Lawrence	8	urn:uuid:58bff606-ff3e-47f1-a2b5-ef3a9df5b4eb		Hesperapis carinata	Stevens	carinata	Kansas	1979	idigbio	Hesperapis carinata	c(412724.54339173, -659471.619850221)	Central Irregular Plains
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Douglas		38.778	-95.188		Andrena			NA		USNM	Baldwin		http://n2t.net/ark:/65665/3725d8137-6cc6-4c3a-a57b-3dcbc0ba3c73		Andrena bridwelli	Cockerell	bridwelli	Kansas		idigbio	Andrena cressonii	c(417457.010638227, -679448.787632114)	Central Irregular Plains
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Douglas	4	38.778	-95.188		Bombus			NA		USNM	Baldwin	7	http://n2t.net/ark:/65665/372943546-6068-4bb8-8c35-1b2881c0c991		Bombus (Fraternobombus) fraternus	(Smith)	fraternus	Kansas	1906	idigbio	Bombus fraternus	c(417457.010638227, -679448.787632114)	Central Irregular Plains
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Douglas	5	38.778	-95.188		Bombus			NA	fervidus	USNM	Baldwin	10	http://n2t.net/ark:/65665/3c5f0dda2-4e48-45df-b8df-24a4ba2e9873		Bombus (Fervidobombus) fervidus fervidus	(Fabricius)	fervidus	Kansas	1900	idigbio	Bombus fervidus	c(417457.010638227, -679448.787632114)	Central Irregular Plains
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Douglas		38.778	-95.188		Bombus			NA		USNM	Baldwin		http://n2t.net/ark:/65665/3aeb1ad82-08bc-48a9-808d-6efec3369e90		Bombus (Bombias) auricomus	(Robertson)	auricomus	Kansas		idigbio	Bombus auricomus	c(417457.010638227, -679448.787632114)	Central Irregular Plains
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Douglas	0	38.778	-95.188		Bombus			NA		USNM	Baldwin City	7	http://n2t.net/ark:/65665/394a7d57a-80c7-40a0-94c4-59cc81463c68		Bombus (Separatobombus) griseocollis	(De Geer)	griseocollis	Kansas	1901	idigbio	Bombus griseocollis	c(417457.010638227, -679448.787632114)	Central Irregular Plains
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Douglas	7	38.778	-95.188		Bombus			NA	pensylvanicus	USNM	Baldwin	7	http://n2t.net/ark:/65665/38e04229a-9ec7-42a6-bfe3-a711d75f11f8		Bombus (Fervidobombus) pensylvanicus pensylvanicus	(De Geer)	pensylvanicus	Kansas	1906	idigbio	Bombus pensylvanicus	c(417457.010638227, -679448.787632114)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.778	-95.187		Andrena			NA		UNHP	Baldwin City		urn:uuid:886ef060-d8e1-11e2-99a2-0026552be7ea	Unknown	Andrena mariae	Robertson,1891	mariae	Kansas		idigbio	Andrena mariae	c(417543.644421186, -679443.77276259)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1964-05-10	Osmia			NA		RUAC	Lawrence vicinity		urn:uuid:85237a70-d8e1-11e2-99a2-0026552be7ea	Netting	Osmia pumila	Cresson,1864	pumila	Kansas	1964	idigbio	Osmia pumila	c(412220.35884401, -658165.35498196)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1952-08-26	Bombus			NA		AMNH	Lawrence		urn:uuid:835dd870-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus auricomus	(Robertson,1903)	auricomus	Kansas	1952	idigbio	Bombus auricomus	c(412220.35884401, -658165.35498196)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Montgomery		37.196	-95.651	1963-06-03	Lasioglossum			NA		AMNH	2 mi S., 3 mi E of Independence		urn:uuid:851b949a-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum hitchensi	Gibbs,2012	hitchensi	Kansas	1963	idigbio	Lasioglossum hitchensi	c(385893.137437557, -857086.697255202)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1966-05-02	Andrena			NA		RUAC	Lawrence vicinity		urn:uuid:85def6c4-d8e1-11e2-99a2-0026552be7ea	Unknown	Andrena nigrae	Robertson,1905	nigrae	Kansas	1966	idigbio	Andrena nigrae	c(412220.35884401, -658165.35498196)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.867	-95.233	1951-06-10	Calliopsis			NA		AMNH	Douglas County, no specific locality		urn:uuid:8536d868-d8e1-11e2-99a2-0026552be7ea	Netting	Calliopsis andreniformis	Smith,1853	andreniformis	Kansas	1951	idigbio	Calliopsis andreniformis	c(413024.245756285, -669801.970700382)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Montgomery		37.196	-95.651	1963-06-03	Lasioglossum			NA		AMNH	2 mi S., 3 mi E of Independence		urn:uuid:851b93dc-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum hitchensi	Gibbs,2012	hitchensi	Kansas	1963	idigbio	Lasioglossum hitchensi	c(385893.137437557, -857086.697255202)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1960-06-12	Bombus			NA		UCD	Lawrence		urn:uuid:854151c6-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus pensylvanicus	(DeGeer,1773)	pensylvanicus	Kansas	1960	idigbio	Bombus pensylvanicus	c(412220.35884401, -658165.35498196)	Central Irregular Plains
associated with:none_685 canadensis	PreservedSpecimen			Unknown	UNITED STATES	Leavenworth		39.127	-95.151	1963-06-01	Bombus			NA		RUAC	Leavenworth County State Park		urn:uuid:8582276e-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus griseocollis	(DeGeer,1773)	griseocollis	Kansas	1963	idigbio	Bombus griseocollis	c(418527.643745837, -640552.613098585)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.867	-95.233	1951-06-17	Calliopsis			NA		AMNH	Douglas County, no specific locality		urn:uuid:8537febe-d8e1-11e2-99a2-0026552be7ea	Netting	Calliopsis andreniformis	Smith,1853	andreniformis	Kansas	1951	idigbio	Calliopsis andreniformis	c(413024.245756285, -669801.970700382)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1966-05-02	Andrena			NA		RUAC	Lawrence vicinity		urn:uuid:87713dbc-d8e1-11e2-99a2-0026552be7ea	Unknown	Andrena imitatrix	Cresson,1872	imitatrix	Kansas	1966	idigbio	Andrena imitatrix	c(412220.35884401, -658165.35498196)	Central Irregular Plains
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Douglas	3	38.778	-95.188		Bombus			NA	fervidus	USNM	Baldwin	10	http://n2t.net/ark:/65665/3b0927fc2-bffa-4419-97a2-77a953d358c9		Bombus (Fervidobombus) fervidus fervidus	(Fabricius)	fervidus	Kansas	1900	idigbio	Bombus fervidus	c(417457.010638227, -679448.787632114)	Central Irregular Plains
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	556	USA	Cherokee	12	37.001	-94.843	1951-06-12	Bombus			NA		MSU	Treece	6	48fe619c-9e99-4cea-a1bf-522b6c6ad4ca		Bombus pensylvanicus	(De Geer, 1773)	pensylvanicus	Kansas	1951	idigbio	Bombus pensylvanicus	c(458719.022273196, -874629.161261447)	Central Irregular Plains
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Douglas	29	38.778	-95.188		Bombus			NA	pensylvanicus	USNM	Baldwin	7	http://n2t.net/ark:/65665/35ccebb6e-b368-4034-b7bb-c8375a4fedc6		Bombus (Fervidobombus) pensylvanicus pensylvanicus	(De Geer)	pensylvanicus	Kansas	1906	idigbio	Bombus pensylvanicus	c(417457.010638227, -679448.787632114)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1951-09-01/1951-09-03	Bombus			NA		UCD	Lawrence		urn:uuid:854b43d4-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus pensylvanicus	(DeGeer,1773)	pensylvanicus	Kansas	1951	idigbio	Bombus pensylvanicus	c(412220.35884401, -658165.35498196)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1965-04-24	Andrena			NA		RUAC	Lawrence vicinity		urn:uuid:8527c760-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena miserabilis	Cresson,1872	miserabilis	Kansas	1965	idigbio	Andrena miserabilis	c(412220.35884401, -658165.35498196)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1967-07-21	Triepeolus			NA		RUAC	Lawrence vicinity		urn:uuid:8450fe4c-d8e1-11e2-99a2-0026552be7ea	Netting	Triepeolus remigatus	(Fabricius,1804)	remigatus	Kansas	1967	idigbio	Triepeolus remigatus	c(412220.35884401, -658165.35498196)	Central Irregular Plains
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	1411	United States		11	37.544	-94.7	1951-05-11	Megachile			NA		MSU		5	4aba7ae4-6e35-454f-90cd-c0f2b5ab1d1a		Megachile brevis	Say, 1837	brevis	Kansas	1951	idigbio	Megachile brevis	c(467878.522331451, -813670.461412839)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Douglas		38.972	-95.235	1949-07-23	Melissodes			NA		AMNH	Lawrence		urn:uuid:855ec35a-d8e1-11e2-99a2-0026552be7ea	Netting	Melissodes vernoniae	Robertson,1902	vernoniae	Kansas	1949	idigbio	Melissodes vernoniae	c(412220.35884401, -658165.35498196)	Central Irregular Plains
	PreservedSpecimen				UNITED STATES	Montgomery		37.176	-95.62	1963-06-04	Lasioglossum			NA		AMNH	2 mi NW of Liberty		urn:uuid:851b9a12-d8e1-11e2-99a2-0026552be7ea	Malaise Trap	Lasioglossum hitchensi	Gibbs,2012	hitchensi	Kansas	1963	idigbio	Lasioglossum hitchensi	c(388748.351292467, -859160.372475917)	Central Irregular Plains
