associatedTaxa	basisOfRecord	collectionCode	collectionID	coordinateUncertaintyInMeters	country	county	day	decimalLatitude	decimalLongitude	eventDate	genus	habitat	identificationID	informationWithheld	infraspecificEpithet	institutionCode	locality	month	occurrenceID	samplingProtocol	scientificName	scientificNameAuthorship	specificEpithet	stateProvince	year	dataAggregatorName	resolvedNames	geometry	ecoregion
	PreservedSpecimen	RINVRT		21424.0	United States	Cleveland	22	35.222	-97.439	22 May 1932	Bombus			NA		OMNH	Norman	5	urn:catalog:OMNH:RINVRT:16000		Bombus pensylvanicus	(De Geer, 1773)	pensylvanicus	Oklahoma	1932	idigbio	Bombus pensylvanicus	c(233441.040233093, -1082412.66598774)	Central Great Plains
	PreservedSpecimen	RINVRT		21424.0	United States	Cleveland	6	35.222	-97.439	6 October 1929	Bombus			NA		OMNH	Norman	10	urn:catalog:OMNH:RINVRT:16046		Bombus auricomus	(Robertson, 1903)	auricomus	Oklahoma	1929	idigbio	Bombus auricomus	c(233441.040233093, -1082412.66598774)	Central Great Plains
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Taylor	6	32.42	-99.857	2000-04-06	Lasioglossum			NA		TAMU	Dyess Air Force Base	4	b23035cb-03bc-4adf-8477-959884572c51	yellow pan trap	Lasioglossum lusorium	(Cresson, 1872)	lusorium	Texas	2000	idigbio	Lasioglossum lusorium	c(13503.8555086396, -1396012.18578403)	Central Great Plains
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Taylor	5	32.42	-99.857	2001-07-05	Halictus			NA		TAMU	Dyess Air Force Base, plot 4	7	45493fca-0c92-40c6-921d-4629b96b092d	yellow pan trap	Halictus ligatus	Say, 1837	ligatus	Texas	2001	idigbio	Halictus ligatus	c(13503.8555086396, -1396012.18578403)	Central Great Plains
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Tom Green	29	31.464	-100.437	1961-04-29	Agapostemon			NA		TAMU	San Angelo	4	1d23f5f2-ec3e-40d4-aec0-d0ae732aa955		Agapostemon texanus	Cresson, 1872	texanus	Texas	1961	idigbio	Agapostemon angelicus/texanus	c(-41738.2076705972, -1501530.13511228)	Central Great Plains
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Butler	9	41.203	-97.058	1999-07-09	Halictus			NA		TAMU	5 miles SE David City	7	752165d8-0a41-48b4-bcee-381657984e12		Halictus ligatus	Say, 1837	ligatus	Nebraska	1999	idigbio	Halictus ligatus	c(246200.39609214, -417733.24988071)	Central Great Plains
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Runnels	14	31.841	-100.067	1993-07-14	Svastra			NA		TAMU	10 miles NW Ballinger	7	e889574a-9282-4d85-8397-2c4af9e26c35		Svastra petulca	(Cresson, 1878)	petulca	Texas	1993	idigbio	Svastra petulca	c(-6370.89679968244, -1459997.12991152)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Russell		38.986	-98.767	1982-08-14	Augochlorella			NA		CUIC	Wilson Lake		urn:uuid:88080f4e-d8e1-11e2-99a2-0026552be7ea	Netting	Augochlorella aurata	(Smith,1853)	aurata	Kansas	1982	idigbio	Augochlorella aurata	c(106712.443160265, -667628.410235184)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Taylor		32.449	-99.733	1943-06-01/1943-08-31	Megachile			NA		AMNH	Abilene		urn:uuid:86504cc0-d8e1-11e2-99a2-0026552be7ea	Netting	Megachile exilis	Cresson,1872	exilis	Texas	1943	idigbio	Megachile exilis	c(25204.6462894266, -1392778.91786618)	Central Great Plains
associated with:none_685 canadensis	PreservedSpecimen			1000-10000	UNITED STATES	Woodward		36.902	-99.146	1963-04-07	Colletes			NA		RUAC	Alabaster Caverns State Park		urn:uuid:85821bfc-d8e1-11e2-99a2-0026552be7ea	Netting	Colletes inaequalis	Say,1837	inaequalis	Oklahoma	1963	idigbio	Colletes inaequalis	c(76124.7948159154, -899319.828802438)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Furnas		40.3	-99.711	1964-08-09	Florilegus			NA		AMNH	10 mi E of Arapahoe		urn:uuid:83ea1da8-d8e1-11e2-99a2-0026552be7ea	Netting	Florilegus condignus	(Cresson,1878)	condignus	Nebraska	1964	idigbio	Florilegus condignus	c(24529.1571846903, -522426.547108891)	Central Great Plains
	PreservedSpecimen	RINVRT		21424.0	United States	Cleveland	11	35.222	-97.439	11 December 1932	Apis			NA		OMNH	Norman	12	urn:catalog:OMNH:RINVRT:16448		Apis mellifera	Linnaeus, 1758	mellifera	Oklahoma	1932	idigbio	Apis mellifera	c(233441.040233093, -1082412.66598774)	Central Great Plains
	PreservedSpecimen	RINVRT		21424.0	United States	Cleveland	9	35.222	-97.439	9 March 1931	Apis			NA		OMNH	Norman	3	urn:catalog:OMNH:RINVRT:16445		Apis mellifera	Linnaeus, 1758	mellifera	Oklahoma	1931	idigbio	Apis mellifera	c(233441.040233093, -1082412.66598774)	Central Great Plains
	PreservedSpecimen	RINVRT		13335.0	United States	Comanche		34.753	-98.669		Apis			NA		OMNH	Wichita Mountains Wildlife Refuge		urn:catalog:OMNH:RINVRT:16487		Apis mellifera	Linnaeus, 1758	mellifera	Oklahoma		idigbio	Apis mellifera	c(122081.279927275, -1136938.20572933)	Central Great Plains
	PreservedSpecimen	RINVRT		21424.0	United States	Cleveland	12	35.222	-97.439	12 October 1956	Bombus			NA		OMNH	Norman	10	urn:catalog:OMNH:RINVRT:16183		Bombus pensylvanicus	(De Geer, 1773)	pensylvanicus	Oklahoma	1956	idigbio	Bombus pensylvanicus	c(233441.040233093, -1082412.66598774)	Central Great Plains
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	3502	USA	Sumner	14	37.27	-97.396	1935-09-14	Bombus			NA		MSU	Wellington	9	dcb82891-7322-4598-9c2a-409017db6236		Bombus pensylvanicus	(De Geer, 1773)	pensylvanicus	Kansas	1935	idigbio	Bombus pensylvanicus	c(230901.800786871, -855299.14176413)	Central Great Plains
	PreservedSpecimen	ENT		20032	USA	Taylor County	31	32.449	-99.733	1943-07-31	Halictus			NA		YPM	Camp Barkeley, near Abilene	7	urn:uuid:6edfb143-230d-40af-a415-155da2b78f9d		Halictus ligatus	Say	ligatus	Texas	1943	idigbio	Halictus ligatus	c(25204.6462894266, -1392778.91786618)	Central Great Plains
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Runnels	14	31.841	-100.067	1993-07-14	Svastra			NA		TAMU	10 miles NW Ballinger	7	c0b12869-a093-4594-8195-8dd782818ab7		Svastra petulca	(Cresson, 1878)	petulca	Texas	1993	idigbio	Svastra petulca	c(-6370.89679968244, -1459997.12991152)	Central Great Plains
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Taylor	9	32.42	-99.857	2001-05-09	Apis			NA		TAMU	Dyess Air Force Base	5	4b16132f-8757-447e-9f32-c66ca2cbf05b	yellow pan trap	Apis mellifera	Linnaeus, 1758	mellifera	Texas	2001	idigbio	Apis mellifera	c(13503.8555086396, -1396012.18578403)	Central Great Plains
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Taylor	9	32.42	-99.857	2001-05-09	Halictus			NA		TAMU	Dyess Air Force Base, Plot 2	5	d0c9479c-f8e7-40aa-ac2a-3f7662bb81ba	yellow pan trap	Halictus tripartitus	Cockerell, 1895	tripartitus	Texas	2001	idigbio	Halictus tripartitus	c(13503.8555086396, -1396012.18578403)	Central Great Plains
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Taylor	9	32.42	-99.857	2001-04-09	Osmia			NA		TAMU	Dyess Air Force Base, Plot 2	4	bc82a20e-88c0-417f-9877-332bdeff180d	yellow pan trap	Osmia subfasciata	Cresson, 1872	subfasciata	Texas	2001	idigbio	Osmia subfasciata	c(13503.8555086396, -1396012.18578403)	Central Great Plains
	PreservedSpecimen			Unknown	UNITED STATES	Sedgwick		37.688	-97.367	1965-06-13	Andrena			NA		RUAC	5 mi W of Wichita		urn:uuid:8580ddb4-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena illinoiensis	Robertson,1891	illinoiensis	Kansas	1965	idigbio	Andrena illinoiensis	c(232114.03008468, -808853.896159112)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Hitchcock		40.228	-100.904	1964-08-10	Melissodes			NA		AMNH	4 mi W of Culbertson		urn:uuid:839a1380-d8e1-11e2-99a2-0026552be7ea	Netting	Melissodes agilis	Cresson,1878	agilis	Nebraska	1964	idigbio	Melissodes agilis	c(-76809.8866244155, -530049.037661969)	Central Great Plains
	PreservedSpecimen	ENT		3497	USA	Nolan County	5	32.471	-100.406	1943-09-05	Bombus			NA		YPM	Sweetwater Lake	9	urn:uuid:1b5560d9-bea3-4f2e-a01b-00f808a4be7f		Bombus variabilis	(Cresson)	variabilis	Texas	1943	idigbio	Bombus variabilis	c(-38315.898770648, -1390295.78266558)	Central Great Plains
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	4460	United States		30	36.101	-97.061	1948-06-30	Megachile			NA		MSU		6	a5328b8b-69fa-4e27-a755-6ace9cf01a9a		Megachile brevis	Say, 1837	brevis	Oklahoma	1948	idigbio	Megachile brevis	c(264781.280096345, -983912.748362079)	Central Great Plains
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Runnels	14	31.841	-100.067	1993-07-14	Svastra			NA		TAMU	10 miles NW Ballinger	7	3035816a-fbb6-4b7e-b436-b51243f82537		Svastra petulca	(Cresson, 1878)	petulca	Texas	1993	idigbio	Svastra petulca	c(-6370.89679968244, -1459997.12991152)	Central Great Plains
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Coleman	13	31.74	-99.325		Bombus			NA		USNM	Santa Anna	1	http://n2t.net/ark:/65665/3b5275278-f4ff-4b94-9bca-2926521b3bba		Bombus (Alpigenobombus) breviceps	Smith	breviceps	Texas	1956	idigbio	Bombus breviceps	c(64260.3309265324, -1470903.65386479)	Central Great Plains
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Foard	17	33.946	-99.768	1996-11-17	Agapostemon			NA		TAMU	3-4 mi SW Crowell, JJ Ranch	11	4767d443-a032-463a-84e2-3281e1974213		Agapostemon angelicus	Cockerell, 1924	angelicus	Texas	1996	idigbio	Agapostemon angelicus/texanus	c(21500.3677563324, -1227213.45662268)	Central Great Plains
	PreservedSpecimen	MSUC	15cdb244-b82d-4798-af5e-ef7bc138f233	2467	USA	Pawnee	27	36.338	-96.804	1952-07-27	Bombus			NA		MSU		7	3381085a-01a8-4e19-97da-7b474cdc45d2		Bombus pensylvanicus	(De Geer, 1773)	pensylvanicus	Oklahoma	1952	idigbio	Bombus pensylvanicus	c(287005.132160797, -956805.808327216)	Central Great Plains
	PreservedSpecimen	Arthropods			United States			31.25	-99.251	1973-04-26	Melissodes			NA		UCFC	Palmetto State Park, Gonzales Co., Texas		urn:lsid:biosci.ohio-state.edu:osuc_occurrences:UCFC__0__282__119	none specified	Melissodes tepaneca		tepaneca	Texas		idigbio	Melissodes tepaneca	c(71715.867498651, -1524951.77673775)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Furnas		40.3	-99.711	1964-08-09	Svastra			NA		AMNH	10 mi E of Arapahoe		urn:uuid:84129e40-d8e1-11e2-99a2-0026552be7ea	Netting	Svastra obliqua	(Say,1837)	obliqua	Nebraska	1964	idigbio	Svastra obliqua	c(24529.1571846903, -522426.547108891)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Custer		35.313	-98.423	1977-05-12	Calliopsis			NA		AMNH	Weatherford		urn:uuid:824f1c50-d8e1-11e2-99a2-0026552be7ea	Netting	Calliopsis beamerorum	(Rozen,1963)	beamerorum	Oklahoma	1977	idigbio	Calliopsis beamerorum	c(143592.826435623, -1074524.09219079)	Central Great Plains
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Taylor	5	32.42	-99.857	2001-07-05	Halictus			NA		TAMU	Dyess Air Force Base, Plot 2	7	160ea3ff-9419-4a0d-b8a6-c088f3b10699	yellow pan trap	Halictus tripartitus	Cockerell, 1895	tripartitus	Texas	2001	idigbio	Halictus tripartitus	c(13503.8555086396, -1396012.18578403)	Central Great Plains
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Taylor	5	32.42	-99.857	2001-07-05	Halictus			NA		TAMU	Dyess Air Force Base, Plot 2	7	6157a1f7-77de-4dfb-97f6-c038fa14e2a6	yellow pan trap	Halictus tripartitus	Cockerell, 1895	tripartitus	Texas	2001	idigbio	Halictus tripartitus	c(13503.8555086396, -1396012.18578403)	Central Great Plains
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Taylor	9	32.42	-99.857	2001-05-09	Halictus			NA		TAMU	Dyess Air Force Base, Plot 2	5	33078bbe-b22a-4fe8-b545-7b5adb280045	yellow pan trap	Halictus tripartitus	Cockerell, 1895	tripartitus	Texas	2001	idigbio	Halictus tripartitus	c(13503.8555086396, -1396012.18578403)	Central Great Plains
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Taylor	5	32.42	-99.857	2001-07-05	Halictus			NA		TAMU	Dyess Air Force Base, plot 4	7	d4e629d7-806e-4aa9-bd9c-2375a5ba5f72	yellow pan trap	Halictus ligatus	Say, 1837	ligatus	Texas	2001	idigbio	Halictus ligatus	c(13503.8555086396, -1396012.18578403)	Central Great Plains
associated with:Grindelia squarrosa	PreservedSpecimen				UNITED STATES	Donley		34.938	-100.888	1905-08-11	Lasioglossum			NA		AMNH	Clarendon		urn:uuid:855e0e74-d8e1-11e2-99a2-0026552be7ea	Netting	Lasioglossum pruinosum	(Robertson,1892)	pruinosum	Texas	1905	idigbio	Lasioglossum pruinosum	c(-81256.3976707984, -1116979.97761222)	Central Great Plains
	PreservedSpecimen			Unknown	UNITED STATES	Sedgwick		37.688	-97.367	1965-06-13	Andrena			NA		RUAC	5 mi W of Wichita		urn:uuid:8580e34a-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena illinoiensis	Robertson,1891	illinoiensis	Kansas	1965	idigbio	Andrena illinoiensis	c(232114.03008468, -808853.896159112)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Tom Green		31.464	-100.437	1921-09-13	Melissodes			NA		AMNH	San Angelo		urn:uuid:855ba418-d8e1-11e2-99a2-0026552be7ea	Netting	Melissodes agilis	Cresson,1878	agilis	Texas	1921	idigbio	Melissodes agilis	c(-41738.2076705972, -1501530.13511228)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Wichita		34.043	-98.34	1948-06-26	Agapostemon			NA		AMNH	Burkburnett, Red River		urn:uuid:86b0f0e8-d8e1-11e2-99a2-0026552be7ea	Netting	Agapostemon melliventris	Cresson,1874	melliventris	Texas	1948	idigbio	Agapostemon melliventris	c(153639.042736191, -1215008.14579352)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Ellis		38.877	-99.326	1988-08-09	Augochlorella			NA		CUIC	Hays		urn:uuid:88642874-d8e1-11e2-99a2-0026552be7ea	Netting	Augochlorella aurata	(Smith,1853)	aurata	Kansas	1988	idigbio	Augochlorella aurata	c(58427.1888100602, -680285.774466277)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Sedgwick		37.692	-97.337	1949-07-03	Lasioglossum			NA		AMNH	Wichita		urn:uuid:85d98afe-d8e1-11e2-99a2-0026552be7ea	Unknown	Lasioglossum imitatum	(Smith,1853)	imitatum	Kansas	1949	idigbio	Lasioglossum imitatum	c(234744.418332598, -808326.48525319)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Arthur		40.276	-100.11	1988-07-12	Bombus			NA		AMNH	Arapahoe Prairie		urn:uuid:849b07da-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus pensylvanicus	(DeGeer,1773)	pensylvanicus	Nebraska	1988	idigbio	Bombus pensylvanicus	c(-9339.7738165307, -525129.605333785)	Central Great Plains
	PreservedSpecimen			Unknown	UNITED STATES	Sedgwick		37.688	-97.367	1965-06-13	Andrena			NA		RUAC	5 mi W of Wichita		urn:uuid:8580e4c6-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena illinoiensis	Robertson,1891	illinoiensis	Kansas	1965	idigbio	Andrena illinoiensis	c(232114.03008468, -808853.896159112)	Central Great Plains
	PreservedSpecimen			Unknown	UNITED STATES	Sedgwick		37.688	-97.367	1965-06-13	Andrena			NA		RUAC	5 mi W of Wichita		urn:uuid:85dece7e-d8e1-11e2-99a2-0026552be7ea	Unknown	Andrena andrenoides	(Cresson,1878)	andrenoides	Kansas	1965	idigbio	Andrena andrenoides	c(232114.03008468, -808853.896159112)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Hitchcock		40.228	-100.904	1964-08-10	Svastra			NA		AMNH	4 mi W of Culbertson		urn:uuid:84028eb0-d8e1-11e2-99a2-0026552be7ea	Netting	Svastra obliqua	(Say,1837)	obliqua	Nebraska	1964	idigbio	Svastra obliqua	c(-76809.8866244155, -530049.037661969)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Arthur		40.276	-100.11	1988-07-17	Diadasia			NA		AMNH	Arapahoe Prairie		urn:uuid:838edf10-d8e1-11e2-99a2-0026552be7ea	Netting	Diadasia enavata	(Cresson,1872)	enavata	Nebraska	1988	idigbio	Diadasia enavata	c(-9339.7738165307, -525129.605333785)	Central Great Plains
	PreservedSpecimen			Unknown	UNITED STATES	Sedgwick		37.688	-97.367	1965-06-13	Andrena			NA		RUAC	5 mi W of Wichita		urn:uuid:8580dc38-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena illinoiensis	Robertson,1891	illinoiensis	Kansas	1965	idigbio	Andrena illinoiensis	c(232114.03008468, -808853.896159112)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Furnas		40.3	-99.711	1964-08-09	Svastra			NA		AMNH	10 mi E of Arapahoe		urn:uuid:84129f08-d8e1-11e2-99a2-0026552be7ea	Netting	Svastra obliqua	(Say,1837)	obliqua	Nebraska	1964	idigbio	Svastra obliqua	c(24529.1571846903, -522426.547108891)	Central Great Plains
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Taylor	6	32.42	-99.857	2000-04-06	Lasioglossum			NA		TAMU	Dyess Air Force Base	4	af41bebc-63bc-4f05-ac60-e241f859df8e	yellow pan trap	Lasioglossum lusorium	(Cresson, 1872)	lusorium	Texas	2000	idigbio	Lasioglossum lusorium	c(13503.8555086396, -1396012.18578403)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Arthur		40.276	-100.11	1988-07-17	Megachile			NA		AMNH	Arapahoe Prairie		urn:uuid:82e171b8-d8e1-11e2-99a2-0026552be7ea	Netting	Megachile dakotensis	Mitchell,1926	dakotensis	Nebraska	1988	idigbio	Megachile dakotensis	c(-9339.7738165307, -525129.605333785)	Central Great Plains
	PreservedSpecimen			Unknown	UNITED STATES	Sedgwick		37.688	-97.367	1965-06-13	Andrena			NA		RUAC	5 mi W of Wichita		urn:uuid:8580e462-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena illinoiensis	Robertson,1891	illinoiensis	Kansas	1965	idigbio	Andrena illinoiensis	c(232114.03008468, -808853.896159112)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Sumner		37.156	-97.222	1964-08-18	Triepeolus			NA		AMNH	Wellington		urn:uuid:87fbe23c-d8e1-11e2-99a2-0026552be7ea	Netting	Triepeolus cressonii	(Robertson,1897)	cressonii	Kansas	1964	idigbio	Triepeolus cressonii	c(246713.212638817, -867446.603946875)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Arthur		40.276	-100.11	1988-07-17	Megachile			NA		AMNH	Arapahoe Prairie		urn:uuid:82e179ba-d8e1-11e2-99a2-0026552be7ea	Netting	Megachile dakotensis	Mitchell,1926	dakotensis	Nebraska	1988	idigbio	Megachile dakotensis	c(-9339.7738165307, -525129.605333785)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Sedgwick		37.692	-97.337	1949-07-03	Melissodes			NA		AMNH	Wichita		urn:uuid:84882368-d8e1-11e2-99a2-0026552be7ea	Netting	Melissodes bimaculata bimaculata	(Lepeletier,1825)	bimaculata bimaculata	Kansas	1949	idigbio	Melissodes bimaculatus	c(234744.418332598, -808326.48525319)	Central Great Plains
associated with:Heliopsis scabra	PreservedSpecimen				UNITED STATES	Marshall		40.967	-97.208	1920-09-12	Andrena			NA		AMNH	Marysville		urn:uuid:84b43a16-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena accepta	Viereck,1916	accepta	Kansas	1920	idigbio	Andrena accepta	c(234511.10011416, -444386.424466803)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Arthur		40.276	-100.11	1987-07-07/1987-07-08	Megachile			NA		AMNH	Arapahoe Prairie		urn:uuid:82e17d0c-d8e1-11e2-99a2-0026552be7ea	Netting	Megachile dakotensis	Mitchell,1926	dakotensis	Nebraska	1987	idigbio	Megachile dakotensis	c(-9339.7738165307, -525129.605333785)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Arthur		40.276	-100.11	1988-07-17	Diadasia			NA		AMNH	Arapahoe Prairie		urn:uuid:838edaf6-d8e1-11e2-99a2-0026552be7ea	Netting	Diadasia enavata	(Cresson,1872)	enavata	Nebraska	1988	idigbio	Diadasia enavata	c(-9339.7738165307, -525129.605333785)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Hitchcock		40.228	-100.904	1964-08-10	Melissodes			NA		AMNH	4 mi W of Culbertson		urn:uuid:855b94f0-d8e1-11e2-99a2-0026552be7ea	Netting	Melissodes agilis	Cresson,1878	agilis	Nebraska	1964	idigbio	Melissodes agilis	c(-76809.8866244155, -530049.037661969)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Wichita		34.16	-98.919	1948-06-27	Bombus			NA		AMNH	9 mi N of Electra		urn:uuid:8496d052-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus pensylvanicus	(DeGeer,1773)	pensylvanicus	Texas	1948	idigbio	Bombus pensylvanicus	c(99906.9917919877, -1202920.71390184)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Hall		40.925	-98.342	1951-08-27	Bombus			NA		UCD	Grand Island		urn:uuid:853f932c-d8e1-11e2-99a2-0026552be7ea	Netting	Bombus auricomus	(Robertson,1903)	auricomus	Nebraska	1951	idigbio	Bombus auricomus	c(139373.770709025, -451622.955343004)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Childress		34.426	-100.151	1950-07-13	Megachile			NA		AMNH	3 mi E of Childress		urn:uuid:853980ea-d8e1-11e2-99a2-0026552be7ea	Netting	Megachile brevis	Say,1837	brevis	Texas	1950	idigbio	Megachile brevis	c(-13908.8655859753, -1174094.37395542)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Arthur		40.276	-100.11	1987-07-07/1987-07-08	Lasioglossum			NA		AMNH	Arapahoe Prairie		urn:uuid:84dfd77a-d8e1-11e2-99a2-0026552be7ea	Netting	Lasioglossum semicaeruleum	(Cockerell,1895)	semicaeruleum	Nebraska	1987	idigbio	Lasioglossum semicaeruleum	c(-9339.7738165307, -525129.605333785)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Arthur		40.276	-100.11	1988-07-17	Augochlorella			NA		AMNH	Arapahoe Prairie		urn:uuid:84b63690-d8e1-11e2-99a2-0026552be7ea	Netting	Augochlorella aurata	(Smith,1853)	aurata	Nebraska	1988	idigbio	Augochlorella aurata	c(-9339.7738165307, -525129.605333785)	Central Great Plains
	PreservedSpecimen			1000-10000	UNITED STATES	Kingman		37.646	-98.113	1965-06-13	Protandrena			NA		RUAC	Kingman		urn:uuid:8815f654-d8e1-11e2-99a2-0026552be7ea	Unknown	Protandrena abdominalis abdominalis	(Cresson,1878)	abdominalis abdominalis	Kansas	1965	idigbio	Protandrena abdominalis	c(166464.427044666, -815289.70963017)	Central Great Plains
	PreservedSpecimen			Unknown	UNITED STATES	Sedgwick		37.688	-97.367	1965-06-13	Andrena			NA		RUAC	5 mi W of Wichita		urn:uuid:8580db20-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena illinoiensis	Robertson,1891	illinoiensis	Kansas	1965	idigbio	Andrena illinoiensis	c(232114.03008468, -808853.896159112)	Central Great Plains
associated with:Melilotus officinalis	PreservedSpecimen				UNITED STATES	Cloud		40.413	-99.418	1919-06-25	Calliopsis			NA		AMNH	Clyde		urn:uuid:8538c038-d8e1-11e2-99a2-0026552be7ea	Netting	Calliopsis andreniformis	Smith,1853	andreniformis	Kansas	1919	idigbio	Calliopsis andreniformis	c(49312.7488371085, -509741.134122878)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Wichita		34.043	-98.34	1948-06-26	Agapostemon			NA		AMNH	Burkburnett, Red River		urn:uuid:86b10556-d8e1-11e2-99a2-0026552be7ea	Netting	Agapostemon melliventris	Cresson,1874	melliventris	Texas	1948	idigbio	Agapostemon melliventris	c(153639.042736191, -1215008.14579352)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Graham		39.378	-99.687	1963-06-26	Halictus			NA		AMNH	1 mi N of Bogue		urn:uuid:8507e6fc-d8e1-11e2-99a2-0026552be7ea	Netting	Halictus parallelus	Say,1837	parallelus	Kansas	1963	idigbio	Halictus parallelus	c(26935.0273487318, -624836.083056943)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Sedgwick		37.692	-97.337	1949-07-03	Halictus			NA		AMNH	Wichita		urn:uuid:8572b900-d8e1-11e2-99a2-0026552be7ea	Netting	Halictus ligatus	Say,1837	ligatus	Kansas	1949	idigbio	Halictus ligatus	c(234744.418332598, -808326.48525319)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Childress		34.426	-100.151	1950-07-13	Halictus			NA		AMNH	3 mi E of Childress		urn:uuid:83b964f6-d8e1-11e2-99a2-0026552be7ea	Netting	Halictus tripartitus	Cockerell,1895	tripartitus	Texas	1950	idigbio	Halictus tripartitus	c(-13908.8655859753, -1174094.37395542)	Central Great Plains
	PreservedSpecimen			Unknown	UNITED STATES	Sedgwick		37.688	-97.367	1965-06-13	Andrena			NA		RUAC	5 mi W of Wichita		urn:uuid:8580dbde-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena illinoiensis	Robertson,1891	illinoiensis	Kansas	1965	idigbio	Andrena illinoiensis	c(232114.03008468, -808853.896159112)	Central Great Plains
	PreservedSpecimen			Unknown	UNITED STATES	Sedgwick		37.688	-97.367	1965-06-13	Andrena			NA		RUAC	5 mi W of Wichita		urn:uuid:8526e728-d8e1-11e2-99a2-0026552be7ea	Netting	Andrena miserabilis	Cresson,1872	miserabilis	Kansas	1965	idigbio	Andrena miserabilis	c(232114.03008468, -808853.896159112)	Central Great Plains
	PreservedSpecimen				UNITED STATES	Graham		39.378	-99.687	1963-06-26	Hylaeus			NA		AMNH	1 mi N of Bogue		urn:uuid:84d598aa-d8e1-11e2-99a2-0026552be7ea	Netting	Hylaeus mesillae cressoni	(Cockerell,1907)	mesillae cressoni	Kansas	1963	idigbio	Hylaeus mesillae	c(26935.0273487318, -624836.083056943)	Central Great Plains
