associatedTaxa	basisOfRecord	collectionCode	collectionID	coordinateUncertaintyInMeters	country	county	day	decimalLatitude	decimalLongitude	eventDate	genus	habitat	identificationID	informationWithheld	infraspecificEpithet	institutionCode	locality	month	occurrenceID	samplingProtocol	scientificName	scientificNameAuthorship	specificEpithet	stateProvince	year	dataAggregatorName	resolvedNames	geometry	ecoregion
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Lasioglossum			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	743681bd-dd26-486d-8025-8e8c7053a1ef	Malaise trap	Lasioglossum coactum	(Cresson, 1872)	coactum	Texas	1978	idigbio	Lasioglossum coactum	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Bosque	6	31.996	-97.657	1967-04-06				NA		TAMU	5 miles N Meridian	4	31a8c888-6c08-40f0-ba0c-3ad15f7cd154		Osmia subfasciata subfasciata	Cresson		Texas	1967	idigbio	Osmia subfasciata	c(222347.898830368, -1439844.68972137)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	29	32.328	-98.066	1976-07-29	Heriades			NA		TAMU	3 miles W Bluff Dale, bank of Paluxy River	7	c0322576-c94a-4234-a061-b48122505878	Malaise trap	Heriades variolosa	(Cresson)	variolosa	Texas	1976	idigbio	Heriades variolosa	c(182815.948899864, -1404130.53602133)	Cross Timbers
	PreservedSpecimen				UNITED STATES	Marshall		33.886	-96.829	1966-02-05	Megachile			NA		UCD	Willis Point		urn:uuid:8538c9fc-d8e1-11e2-99a2-0026552be7ea	General Collecting	Megachile brevis	Say,1837	brevis	Oklahoma	1966	idigbio	Megachile brevis	c(294008.211195913, -1228408.83160415)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Augochlorella			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	1c46decc-fb96-4bb0-a67b-11988384e6df	Malaise trap	Augochlorella aurata	(Smith, 1853)	aurata	Texas	1978	idigbio	Augochlorella aurata	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Carter		34.174	-97.144		Tetraloniella			NA		TAMU	Ardmore, Indian Territory		0efbc631-9355-4d9e-8c5e-dd178fd2539f		Tetraloniella wilmattae	(Cockerell, 1917)	wilmattae	Oklahoma		idigbio	Xenoglossodes wilmattae	c(263855.070137704, -1197575.14976869)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	1	32.221	-98.202	1978-11-01	Apis			NA		TAMU	Stephenville	11	e868aee1-55e1-4543-90e3-f9c00b550f3b		Apis mellifera	Linnaeus, 1758	mellifera	Texas	1978	idigbio	Apis mellifera	c(170180.931082249, -1416233.34360809)	Cross Timbers
	PreservedSpecimen				UNITED STATES	Marshall		33.886	-96.829	1966-02-05	Megachile			NA		UCD	Willis Point		urn:uuid:853a8ff8-d8e1-11e2-99a2-0026552be7ea	Netting	Megachile brevis	Say,1837	brevis	Oklahoma	1966	idigbio	Megachile brevis	c(294008.211195913, -1228408.83160415)	Cross Timbers
	PreservedSpecimen			10-100	UNITED STATES	Cooke		33.488	-97.165	1904-03-25	Halictus			NA		UNHP	Valley View		urn:uuid:8870996a-d8e1-11e2-99a2-0026552be7ea	Unknown	Halictus ligatus	Say,1837	ligatus	Texas	1904	idigbio	Halictus ligatus	c(264181.135384651, -1273533.80481356)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Tarrant	7	32.844	-97.143	1967-06-07	Agapostemon			NA		TAMU	Bedford	6	76aa1008-a244-4799-b6f2-65c21a8882f6		Agapostemon splendens	(Lepeletier, 1841)	splendens	Texas	1967	idigbio	Agapostemon splendens	c(268349.833031334, -1344671.25573958)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Megachile			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	ba61a0ef-7432-47c4-a372-fa929dcaf260	Malaise trap	Megachile policaris	Say, 1831	policaris	Texas	1978	idigbio	Megachile policaris	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	27	32.293	-98.202	1980-05-27	Lasioglossum			NA		TAMU	5 miles N Stephenville	5	607c4352-1732-429a-b83b-174b60e22074	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	16	32.347	-98.035	1976-07-16	Heriades			NA		TAMU	3 miles W Bluff Dale, FM 1188	7	3824746f-100c-4e0b-ab0c-f4469ab70b41	Malaise trap	Heriades variolosa	(Cresson)	variolosa	Texas	1976	idigbio	Heriades variolosa	c(185703.262865127, -1401964.42188979)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Somervell	4	32.234	-97.927	1973-05-04	Heriades			NA		TAMU	10 miles W Glen Rose	5	c8897dc5-1173-4b3e-bdfb-162dd783c68b		Heriades variolosa	(Cresson)	variolosa	Texas	1973	idigbio	Heriades variolosa	c(196173.372655488, -1414210.03698704)	Cross Timbers
	PreservedSpecimen			10-100	UNITED STATES	Cooke		33.488	-97.165	1904-03-25	Halictus			NA		UNHP	Valley View		urn:uuid:88709910-d8e1-11e2-99a2-0026552be7ea	Unknown	Halictus ligatus	Say,1837	ligatus	Texas	1904	idigbio	Halictus ligatus	c(264181.135384651, -1273533.80481356)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Palo Pinto	31	32.89	-98.471	1990-08-31	Agapostemon			NA		TAMU	Possum Kingdom Reservoir	8	e0e76c96-bb53-408c-9229-c94e684c17a6	sweeping	Agapostemon melliventris	Cresson, 1874	melliventris	Texas	1990	idigbio	Agapostemon melliventris	c(143557.313113761, -1342782.17319262)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	13	32.351	-98.021	1978-05-13	Heriades			NA		TAMU	Bluff Dale	5	64e82879-5ad7-4748-b62f-e518c4dec2d0	Malaise trap	Heriades variolosa	(Cresson)	variolosa	Texas	1978	idigbio	Heriades variolosa	c(187017.058796433, -1401491.99616636)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	16	32.347	-98.035	1976-07-16	Heriades			NA		TAMU	3 miles W Bluff Dale, FM 1188	7	7f79c77c-4a7f-4a69-ac42-cc40d2790556	Malaise trap	Heriades variolosa	(Cresson)	variolosa	Texas	1976	idigbio	Heriades variolosa	c(185703.262865127, -1401964.42188979)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	24	32.293	-98.202	1980-05-24	Lasioglossum			NA		TAMU	5 miles N Stephenville	5	f43e438c-a8c0-4268-8ecf-763e4e001665	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Lasioglossum			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	70c900a7-5a0e-4b19-a2a9-5cd9f23df75a	Malaise trap	Lasioglossum coactum	(Cresson, 1872)	coactum	Texas	1978	idigbio	Lasioglossum coactum	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	5	32.357	-98.021	1978-05-05	Lasioglossum			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	cfd785c0-3edc-40cc-9443-d9ca79b109b4	Malaise trap	Lasioglossum coactum	(Cresson, 1872)	coactum	Texas	1978	idigbio	Lasioglossum coactum	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Somervell	4	32.191	-97.755	1973-05-04	Lasioglossum			NA		TAMU	3 miles S Glen Rose	5	af9a9e80-4502-481f-91e4-0fb202134afc		Lasioglossum coactum	(Cresson, 1872)	coactum	Texas	1973	idigbio	Lasioglossum coactum	c(212555.23392111, -1418551.33105544)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Somervell	16	32.299	-97.807	1979-06-16	Lasioglossum			NA		TAMU	6 miles N Glen Rose, Comanche Peak Electrical Station	6	3349e23e-1ced-48c2-97a3-d960521fada4	Malaise trap	Lasioglossum coactum	(Cresson, 1872)	coactum	Texas	1979	idigbio	Lasioglossum coactum	c(207364.607964967, -1406745.96852284)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	21	32.293	-98.202	1980-05-21	Lasioglossum			NA		TAMU	5 miles N Stephenville	5	b77aa153-0949-43b5-abf9-9911667fdb9e	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	16	32.354	-98.057	1976-07-16	Lasioglossum			NA		TAMU	3 miles W Bluff Dale, FM 1188	7	2be61da4-7de0-4d7d-93af-7ccbc3354cae	Malaise trap	Lasioglossum coactum	(Cresson, 1872)	coactum	Texas	1976	idigbio	Lasioglossum coactum	c(183609.126493352, -1401238.26482206)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	22	32.354	-98.057	1976-07-22	Lasioglossum			NA		TAMU	3 miles W Bluff Dale, FM 1188	7	7d9624ca-d0ef-4b55-8c64-4be6dc502b11	Malaise trap	Lasioglossum coactum	(Cresson, 1872)	coactum	Texas	1976	idigbio	Lasioglossum coactum	c(183609.126493352, -1401238.26482206)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	16	32.354	-98.057	1976-07-16	Augochlorella			NA		TAMU	3 miles W Bluff Dale, FM 1188	7	9c66b980-e294-400d-8ee4-7847f1e26d42	Malaise trap	Augochlorella aurata	(Smith, 1853)	aurata	Texas	1976	idigbio	Augochlorella aurata	c(183609.126493352, -1401238.26482206)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	28	32.357	-98.021	1978-04-28	Augochlorella			NA		TAMU	1 mile N Paluxy River, Bluff Dale	4	304b99a8-f498-4c67-9421-6a9bfb518fe1	Malaise trap	Augochlorella aurata	(Smith, 1853)	aurata	Texas	1978	idigbio	Augochlorella aurata	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	29	32.328	-98.066	1976-07-29	Augochlorella			NA		TAMU	3 miles W Bluff Dale, bank of Paluxy River	7	f73d5618-94f2-4267-99dc-1cb0a9194536	Malaise trap	Augochlorella aurata	(Smith, 1853)	aurata	Texas	1976	idigbio	Augochlorella aurata	c(182815.948899864, -1404130.53602133)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	28	32.357	-98.021	1978-04-28	Augochlorella			NA		TAMU	1 mile N Paluxy River, Bluff Dale	4	15d64abe-e626-4120-83e8-f35ea908c219	Malaise trap	Augochlorella aurata	(Smith, 1853)	aurata	Texas	1978	idigbio	Augochlorella aurata	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Svastra			NA	petulca	TAMU	1 mile N Paluxy River, Bluff Dale	5	edac6c72-4cfe-4d12-9873-c452fa4ef12e	Malaise trap	Svastra petulca petulca	(Cresson, 1878)	petulca	Texas	1978	idigbio	Svastra petulca	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Svastra			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	470074df-2a13-4172-bf7e-14898c29c6d0	Malaise trap	Svastra petulca	(Cresson, 1878)	petulca	Texas	1978	idigbio	Svastra petulca	c(187003.566340543, -1400828.98054981)	Cross Timbers
	PreservedSpecimen	Insects	0197093b-f523-468f-8e90-6f94faa24395		United States	Pawnee	0	36.31	-96.466	1920-04-00	Osmia			NA		CLEV	Cleveland, Pawnee Co., OK	4	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:CMNHENT0048961	none specified	Osmia lignaria	Say, 1837	lignaria	Oklahoma	1920	idigbio	Osmia lignaria	c(317457.034111634, -958695.65015966)	Cross Timbers
	PreservedSpecimen				UNITED STATES	Marshall		33.886	-96.829	1966-02-05	Megachile			NA		UCD	Willis Point		urn:uuid:8538c754-d8e1-11e2-99a2-0026552be7ea	General Collecting	Megachile brevis	Say,1837	brevis	Oklahoma	1966	idigbio	Megachile brevis	c(294008.211195913, -1228408.83160415)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	28	32.357	-98.021	1978-04-28	Augochlorella			NA		TAMU	1 mile N Paluxy River, Bluff Dale	4	cd79d48a-eb22-4e33-91cd-e35e8da7f2ee	Malaise trap	Augochlorella aurata	(Smith, 1853)	aurata	Texas	1978	idigbio	Augochlorella aurata	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Eastland	1	32.314	-98.55	1998-06-01	Halictus			NA		TAMU	3 miles N Desdemona	6	28fe5700-1f62-4252-a636-0ccc193cbe18		Halictus tripartitus	Cockerell, 1895	tripartitus	Texas	1998	idigbio	Halictus tripartitus	c(137093.979849921, -1406580.02066258)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	21	32.293	-98.202	1980-05-21	Lasioglossum			NA		TAMU	5 miles N Stephenville	5	2fb819cd-e584-4329-b5c6-1dbeb5beb05d	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	8	32.328	-98.066	1976-07-08	Lasioglossum			NA		TAMU	3 miles W Bluff Dale, bank of Paluxy River	7	fc08a1a2-b589-4a4d-9556-1f67c7ff969f	Malaise trap	Lasioglossum coactum	(Cresson, 1872)	coactum	Texas	1976	idigbio	Lasioglossum coactum	c(182815.948899864, -1404130.53602133)	Cross Timbers
associated with:Descurainia pinnata brachycarpa	PreservedSpecimen			1000-10000	UNITED STATES	Grady		34.78	-97.96	1950-04-08	Halictus			NA		AMNH	11 mi of Rush Springs		urn:uuid:855b9072-d8e1-11e2-99a2-0026552be7ea	Netting	Halictus ligatus	Say,1837	ligatus	Oklahoma	1950	idigbio	Halictus ligatus	c(187033.92626468, -1132656.29601996)	Cross Timbers
	PreservedSpecimen				UNITED STATES	Marshall		33.886	-96.829	1966-02-05	Megachile			NA		UCD	Willis Point		urn:uuid:8538cbdc-d8e1-11e2-99a2-0026552be7ea	General Collecting	Megachile brevis	Say,1837	brevis	Oklahoma	1966	idigbio	Megachile brevis	c(294008.211195913, -1228408.83160415)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Bosque	7	31.797	-97.577	1971-04-07	Andrena			NA		TAMU	1 mile N Clifton	4	e9af511f-24c3-4788-b93b-44f93422add8		Andrena forbesii	Robertson, 1891	forbesii	Texas	1971	idigbio	Andrena forbesii	c(230480.992168437, -1461612.74649715)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Tarrant	22	32.844	-97.143	1989-08-22	Megachile			NA		TAMU	Bedford	8	78a6ed85-63d3-44cb-8d42-6ec35ee4f3f3		Megachile brevis	Say, 1837	brevis	Texas	1989	idigbio	Megachile brevis	c(268349.833031334, -1344671.25573958)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	21	32.293	-98.202	1980-05-21	Lasioglossum			NA		TAMU	5 miles N Stephenville	5	779f97c0-ca39-4ef3-88ec-7d7481819b90	Malaise trap	Lasioglossum coactum	(Cresson, 1872)	coactum	Texas	1980	idigbio	Lasioglossum coactum	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Palo Pinto	1	32.639	-98.498	1998-06-01	Svastra			NA		TAMU	6 miles N Strawn	6	58d7f82e-1896-478f-a52a-181fbd5d652b		Svastra petulca	(Cresson, 1878)	petulca	Texas	1998	idigbio	Svastra petulca	c(141454.00139454, -1370575.70040742)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Lampasas	21	31.064	-98.097	1997-04-21	Halictus			NA		TAMU	5 miles E Lampasas	4	b700e971-9341-4744-bab6-2c7dbe79b299		Halictus ligatus	Say, 1837	ligatus	Texas	1997	idigbio	Halictus ligatus	c(182588.67564989, -1543781.51787571)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	20	32.293	-98.202	1980-05-20	Lasioglossum			NA		TAMU	5 miles N Stephenville	5	46346996-c735-4e1a-92f9-5cb9b37a5a58	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	27	32.293	-98.202	1980-05-27	Lasioglossum			NA		TAMU	5 miles N Stephenville	5	15acc7c4-02b3-46bf-ac81-c3f9fb3136b7	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	20	32.293	-98.202	1980-05-20	Lasioglossum			NA		TAMU	5 miles N Stephenville	5	575ee055-5a7d-430a-8946-c4cc33258c88	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	5	32.357	-98.021	1978-05-05	Heriades			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	dc8ffbc4-3144-42f5-8114-cd504d21b7d8	Malaise trap	Heriades variolosa	(Cresson)	variolosa	Texas	1978	idigbio	Heriades variolosa	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	5	32.357	-98.021	1978-05-05	Heriades			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	87b484c5-92fe-4d7d-99b1-688031b27e96	Malaise trap	Heriades variolosa	(Cresson)	variolosa	Texas	1978	idigbio	Heriades variolosa	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	28	32.357	-98.021	1978-04-28	Heriades			NA		TAMU	1 mile N Paluxy River, Bluff Dale	4	f4763366-2e70-4869-967c-34f41efd3c6b	Malaise trap	Heriades variolosa	(Cresson)	variolosa	Texas	1978	idigbio	Heriades variolosa	c(187003.566340543, -1400828.98054981)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Bosque	8	31.985	-97.906	1967-05-08	Sphecodes			NA		TAMU	2 miles W Iredell	5	5fb87415-d549-4164-b8ea-6c2cba5eeb4b		Sphecodes heraclei	Robertson, 1897	heraclei	Texas	1967	idigbio	Sphecodes heraclei	c(198750.176820573, -1441669.94094353)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	1	32.293	-98.202	1980-06-01	Lasioglossum			NA		TAMU	5 miles N Stephenville	6	7de1c41a-fe72-4852-8790-c0ea0a281353	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	15	32.221	-98.202	1980-07-15	Heriades			NA		TAMU	Stephenville	7	acec6ab4-cc0a-4e43-ad15-c3d9048b6505	Malaise trap	Heriades variolosa	(Cresson)	variolosa	Texas	1980	idigbio	Heriades variolosa	c(170180.931082249, -1416233.34360809)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Hill	3	31.802	-97.262	1971-05-03	Heriades			NA		TAMU	10 miles W West	5	237aad26-67e1-466f-9c96-680b7b922534		Heriades variolosa	(Cresson)	variolosa	Texas	1971	idigbio	Heriades variolosa	c(260417.383724911, -1460161.46986415)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	26	32.221	-98.202	1976-03-26	Agapostemon			NA		TAMU	Stephenville, Texas Agricultural Experiment Station	3	5d6f80d0-bb29-4ad5-993f-d44c74bed0c7	Malaise trap	Agapostemon texanus	Cresson, 1872	texanus	Texas	1976	idigbio	Agapostemon angelicus/texanus	c(170180.931082249, -1416233.34360809)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	27	32.293	-98.202	1980-05-27	Lasioglossum			NA		TAMU	5 miles N Stephenville	5	dd2a696b-d9b4-44f3-8867-5ec174cc4c50	Malaise trap	Lasioglossum vierecki	(Crawford, 1904)	vierecki	Texas	1980	idigbio	Lasioglossum vierecki	c(170034.073188372, -1408277.70223138)	Cross Timbers
	Preserved specimen	ENTO	13b264e0-ea1c-4ff2-8229-0507f8dbf46a		United States of America	Erath	19	32.357	-98.021	1978-05-19	Lasioglossum			NA		TAMU	1 mile N Paluxy River, Bluff Dale	5	8660e8b0-0eab-46fa-acbb-b9587bc8932d	Malaise trap	Lasioglossum coactum	(Cresson, 1872)	coactum	Texas	1978	idigbio	Lasioglossum coactum	c(187003.566340543, -1400828.98054981)	Cross Timbers
	PreservedSpecimen				UNITED STATES	Marshall		33.886	-96.829	1966-02-05	Megachile			NA		UCD	Willis Point		urn:uuid:853a8d50-d8e1-11e2-99a2-0026552be7ea	Netting	Megachile brevis	Say,1837	brevis	Oklahoma	1966	idigbio	Megachile brevis	c(294008.211195913, -1228408.83160415)	Cross Timbers
	PreservedSpecimen				UNITED STATES	Marshall		33.886	-96.829	1966-02-05	Megachile			NA		UCD	Willis Point		urn:uuid:853a8db4-d8e1-11e2-99a2-0026552be7ea	Netting	Megachile brevis	Say,1837	brevis	Oklahoma	1966	idigbio	Megachile brevis	c(294008.211195913, -1228408.83160415)	Cross Timbers
	PreservedSpecimen			10-100	UNITED STATES	Cooke		33.488	-97.165	1904-03-25	Halictus			NA		UNHP	Valley View		urn:uuid:887099ce-d8e1-11e2-99a2-0026552be7ea	Unknown	Halictus ligatus	Say,1837	ligatus	Texas	1904	idigbio	Halictus ligatus	c(264181.135384651, -1273533.80481356)	Cross Timbers
