associatedTaxa	basisOfRecord	collectionCode	collectionID	coordinateUncertaintyInMeters	country	county	day	decimalLatitude	decimalLongitude	eventDate	genus	habitat	identificationID	informationWithheld	infraspecificEpithet	institutionCode	locality	month	occurrenceID	samplingProtocol	scientificName	scientificNameAuthorship	specificEpithet	stateProvince	year	dataAggregatorName	resolvedNames	geometry	ecoregion
	PreservedSpecimen	Ento	4	30	United States			63.595	-149.608	2018-07-18/2018-08-01	Bombus	shrub		NA		UAM	Denali NPP., Igloo Canyon, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:401629?seid=4287839	bee bowl	Bombus frigidus		frigidus	Alaska		idigbio	Bombus frigidus	c(-2251532.68631276, 2855490.96354337)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.595	-149.608	2018-06-20/2018-07-04	Bombus	shrub		NA	sylvicola	UAM	Denali NPP., Igloo Canyon, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:399301?seid=4285511	bee bowl	Bombus lapponicus sylvicola		lapponicus	Alaska		idigbio	Bombus sylvicola	c(-2251532.68631276, 2855490.96354337)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.595	-149.608	2018-06-20/2018-07-04	Bombus	shrub		NA	sylvicola	UAM	Denali NPP., Igloo Canyon, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:399348?seid=4285558	bee bowl	Bombus lapponicus sylvicola		lapponicus	Alaska		idigbio	Bombus sylvicola	c(-2251532.68631276, 2855490.96354337)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.595	-149.608	2017-07-12/2017-07-26	Bombus	shrub		NA		UAM	Denali NPP., Igloo Canyon, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:398824?seid=4285034	bee bowl	Bombus flavidus		flavidus	Alaska		idigbio	Bombus flavidus	c(-2251532.68631276, 2855490.96354337)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.595	-149.608	2017-07-12/2017-07-26	Bombus	shrub		NA		UAM	Denali NPP., Igloo Canyon, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:398828?seid=4285038	bee bowl	Bombus mixtus		mixtus	Alaska		idigbio	Bombus mixtus	c(-2251532.68631276, 2855490.96354337)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.595	-149.608	2017-07-12/2017-07-26	Bombus	shrub		NA		UAM	Denali NPP., Igloo Canyon, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:398853?seid=4285063	bee bowl	Bombus flavidus		flavidus	Alaska		idigbio	Bombus flavidus	c(-2251532.68631276, 2855490.96354337)	Alaska Range
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	Denali	12	63.475	-150.154		Bombus			NA		USNM	Highway Pass, McKinley Park	7	http://n2t.net/ark:/65665/3907674cc-fafd-4f3e-8cdf-81685a8daa4a		Bombus (Alpinobombus) hyperboreus	Schönherr	hyperboreus	Alaska	1956	idigbio	Bombus hyperboreus	c(-2280559.6205129, 2862328.01039881)	Alaska Range
	PreservedSpecimen	Ento	4	28	United States			63.741	-149.36	2016-07-20/2016-08-02	Bombus	rocky tundra		NA		UAM	Denali NPP, Primrose Ridge, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:396417?seid=4282627	vane trap	Bombus mixtus		mixtus	Alaska		idigbio	Bombus mixtus	c(-2231225.0558028, 2860308.17727312)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.592	-149.604	2016-07-20/2016-08-03	Bombus	rocky		NA		UAM	Denali NPP., Igloo Canyon, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:396577?seid=4282787	vane trap	Bombus frigidus		frigidus	Alaska		idigbio	Bombus frigidus	c(-2251623.03563003, 2855110.60869721)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.592	-149.604	2016-08-04/2016-08-17	Bombus	rocky		NA		UAM	Denali NPP., Igloo Canyon, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:396096?seid=4282306	vane trap	Bombus cryptarum		cryptarum	Alaska		idigbio	Bombus cryptarum	c(-2251623.03563003, 2855110.60869721)	Alaska Range
	PreservedSpecimen	Ento	4	28	United States			63.502	-150.103	2016-08-04/2016-08-17	Bombus	rocky		NA		UAM	Denali NPP, nr Toklat, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:395785?seid=4281995	vane trap	Bombus frigidus		frigidus	Alaska		idigbio	Bombus frigidus	c(-2276605.41083969, 2863019.39869013)	Alaska Range
	PreservedSpecimen	Ento	4	28	United States			63.502	-150.103	2016-08-04/2016-08-17	Bombus	rocky		NA		UAM	Denali NPP, nr Toklat, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:395843?seid=4282053	vane trap	Bombus insularis		insularis	Alaska		idigbio	Bombus insularis	c(-2276605.41083969, 2863019.39869013)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.735	-148.929	2018-07-17/2018-07-31	Bombus	forest		NA		UAM	Denali NPP., Mt. Healy, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:401710?seid=4287920	vane trap	Bombus mixtus		mixtus	Alaska		idigbio	Bombus mixtus	c(-2216147.10794335, 2846584.23954172)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.735	-148.929	2018-07-03/2018-07-17	Bombus	forest		NA		UAM	Denali NPP., Mt. Healy, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:401006?seid=4287216	vane trap	Bombus cryptarum		cryptarum	Alaska		idigbio	Bombus cryptarum	c(-2216147.10794335, 2846584.23954172)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.735	-148.929	2018-07-03/2018-07-17	Bombus	forest		NA		UAM	Denali NPP., Mt. Healy, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:401030?seid=4287240	vane trap	Bombus mixtus		mixtus	Alaska		idigbio	Bombus mixtus	c(-2216147.10794335, 2846584.23954172)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.735	-148.929	2017-06-27/2017-07-11	Bombus	forest		NA		UAM	Denali NPP., Mt. Healy, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:398271?seid=4284481	bee bowl	Bombus mixtus		mixtus	Alaska		idigbio	Bombus mixtus	c(-2216147.10794335, 2846584.23954172)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.735	-148.929	2017-06-27/2017-07-11	Bombus	forest		NA		UAM	Denali NPP., Mt. Healy, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:398274?seid=4284484	bee bowl	Bombus mixtus		mixtus	Alaska		idigbio	Bombus mixtus	c(-2216147.10794335, 2846584.23954172)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.735	-148.929	2017-06-13/2017-06-27	Bombus	forest		NA		UAM	Denali NPP., Mt. Healy, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:398365?seid=4284575	bee bowl	Bombus mixtus		mixtus	Alaska		idigbio	Bombus mixtus	c(-2216147.10794335, 2846584.23954172)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.735	-148.929	2017-07-11/2017-07-28	Bombus	forest		NA		UAM	Denali NPP., Mt. Healy, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:397781?seid=4283991	bee bowl	Bombus cryptarum		cryptarum	Alaska		idigbio	Bombus cryptarum	c(-2216147.10794335, 2846584.23954172)	Alaska Range
	PreservedSpecimen	Ento	4	50	United States		14	63.737	-148.915	2012-07-14	Bombus			NA		UAM	Denali NPP, Park road, RR Xing, Denali National Park and Preserve	07	http://arctos.database.museum/guid/UAM:Ento:290533?seid=2383077	aerial net	Bombus insularis		insularis	Alaska	2012	idigbio	Bombus insularis	c(-2215485.88417719, 2846328.77725339)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.556	-150.978	2018-07-20/2018-08-02	Bombus	tundra		NA		UAM	Denali NPP., Wickersham Dome, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:401375?seid=4287585	vane trap	Bombus mixtus		mixtus	Alaska		idigbio	Bombus mixtus	c(-2303431.48483467, 2895231.32167126)	Alaska Range
	PreservedSpecimen	Ento	4	50	United States		30	63.525	-150.046	2012-06-30	Bombus			NA		UAM	Denali NPP, Toklat Road Camp, Denali National Park and Preserve	06	http://arctos.database.museum/guid/UAM:Ento:290567?seid=2384458	aerial net	Bombus flavifrons		flavifrons	Alaska	2012	idigbio	Bombus flavifrons	c(-2272752.58001305, 2863186.39305818)	Alaska Range
	PreservedSpecimen	Ento	4	10	United States		26	63.739	-145.599	2010-08-26	Bombus			NA		UAM	McCumber Cr., 33mi loop trail	08	http://arctos.database.museum/guid/UAM:Ento:144944?seid=610889		Bombus cryptarum		cryptarum	Alaska	2010	idigbio	Bombus cryptarum	c(-2092349.42216106, 2748264.85333265)	Alaska Range
	PreservedSpecimen	Ento	4	50	United States		09	63.558	-149.785	2012-07-09	Bombus			NA		UAM	Denali NPP, East Fork Cabin, Denali National Park and Preserve	07	http://arctos.database.museum/guid/UAM:Ento:290037?seid=2372760	bee bowl	Bombus frigidus		frigidus	Alaska	2012	idigbio	Bombus frigidus	c(-2260793.91288078, 2857838.81720459)	Alaska Range
	PreservedSpecimen	Ento	4	1000	United States		16	63.04	-146.03	1969-07-16	Bombus			NA	sylvicola	UAM	Denali Highway at Tangle Lakes	07	http://arctos.database.museum/guid/UAM:Ento:122183?seid=836132		Bombus lapponicus sylvicola		lapponicus	Alaska	1969	idigbio	Bombus sylvicola	c(-2159777.3326926, 2698560.55914183)	Alaska Range
	PreservedSpecimen	Ento	4	50	United States		08	63.555	-149.793	2012-07-08	Bombus			NA	sylvicola	UAM	Denali NPP, gravel bar, E. Fork R., Denali National Park and Preserve	07	http://arctos.database.museum/guid/UAM:Ento:290443?seid=2382775	aerial net	Bombus lapponicus sylvicola		lapponicus	Alaska	2012	idigbio	Bombus sylvicola	c(-2261316.48896601, 2857832.4390721)	Alaska Range
	PreservedSpecimen	Ento	4	50	United States		02	63.505	-150.046	2012-07-02	Bombus			NA		UAM	Denali NPP, gravel bars,Toklat R., Denali National Park and Preserve	07	http://arctos.database.museum/guid/UAM:Ento:289271?seid=2371857	bee bowls	Bombus frigidus		frigidus	Alaska	2012	idigbio	Bombus frigidus	c(-2274325.67707598, 2861486.02318457)	Alaska Range
	PreservedSpecimen	Ento	4	50	United States		17	63.75	-149.384	2012-07-17	Bombus			NA		UAM	Denali NPP, Primrose Ridge, Denali National Park and Preserve	07	http://arctos.database.museum/guid/UAM:Ento:290492?seid=2383036	aerial net	Bombus polaris		polaris	Alaska	2012	idigbio	Bombus polaris	c(-2231386.26327963, 2861816.35562588)	Alaska Range
	PreservedSpecimen	Ento	4	50	United States		18	63.556	-149.635	2012-07-18	Bombus			NA		UAM	Denali NPP, Cathedral Mtn., Denali National Park and Preserve	07	http://arctos.database.museum/guid/UAM:Ento:289862?seid=2372585	aerial net	Bombus frigidus		frigidus	Alaska	2012	idigbio	Bombus frigidus	c(-2255551.9703246, 2852999.06633785)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.548	-150.977	2018-07-05/2018-07-20	Bombus	shrub		NA		UAM	Denali NPP., Wickersham Dome, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:400942?seid=4287152	bee bowl	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2304035.48735319, 2894526.95915441)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.548	-150.977	2018-07-05/2018-07-20	Bombus	shrub		NA		UAM	Denali NPP., Wickersham Dome, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:400911?seid=4287121	bee bowl	Bombus mixtus		mixtus	Alaska		idigbio	Bombus mixtus	c(-2304035.48735319, 2894526.95915441)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.548	-150.977	2018-07-05/2018-07-20	Bombus	shrub		NA		UAM	Denali NPP., Wickersham Dome, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:400191?seid=4286401	vane trap	Bombus mixtus		mixtus	Alaska		idigbio	Bombus mixtus	c(-2304035.48735319, 2894526.95915441)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.548	-150.977	2017-07-27/2017-08-10	Bombus	shrub		NA		UAM	Denali NPP., Wickersham Dome, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:398922?seid=4285132	vane trap	Bombus frigidus		frigidus	Alaska		idigbio	Bombus frigidus	c(-2304035.48735319, 2894526.95915441)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.556	-150.978	2018-06-07/2018-06-21	Bombus	tundra		NA	sylvicola	UAM	Denali NPP., Wickersham Dome, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:399332?seid=4285542	bee bowl	Bombus lapponicus sylvicola		lapponicus	Alaska		idigbio	Bombus sylvicola	c(-2303431.48483467, 2895231.32167126)	Alaska Range
	PreservedSpecimen	Ento	4	50	United States		18	63.725	-149.472	2012-07-18	Bombus			NA		UAM	Denali NPP, Sanctuary River, Denali National Park and Preserve	07	http://arctos.database.museum/guid/UAM:Ento:290059?seid=2372782	bee bowl	Bombus frigidus		frigidus	Alaska	2012	idigbio	Bombus frigidus	c(-2236495.11652792, 2862389.45566134)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.72	-149.481	2016-07-20/2016-08-02	Bombus	forest		NA		UAM	Denali NPP., Wright Mtn., Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:396924?seid=4283134	vane trap	Bombus mixtus		mixtus	Alaska		idigbio	Bombus mixtus	c(-2237208.308793, 2862239.75217581)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.72	-149.481	2018-07-19/2018-08-03	Bombus	forest		NA		UAM	Denali NPP., Wright Mtn., Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:399936?seid=4286146	vane trap	Bombus mixtus		mixtus	Alaska		idigbio	Bombus mixtus	c(-2237208.308793, 2862239.75217581)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.72	-149.481	2018-07-19/2018-08-03	Bombus	forest		NA		UAM	Denali NPP., Wright Mtn., Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:399937?seid=4286147	vane trap	Bombus flavifrons		flavifrons	Alaska		idigbio	Bombus flavifrons	c(-2237208.308793, 2862239.75217581)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.556	-150.978	2018-06-21/2018-07-05	Bombus	tundra		NA		UAM	Denali NPP., Wickersham Dome, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:401065?seid=4287275	vane trap	Bombus polaris		polaris	Alaska		idigbio	Bombus polaris	c(-2303431.48483467, 2895231.32167126)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.556	-150.978	2018-06-21/2018-07-05	Bombus	tundra		NA		UAM	Denali NPP., Wickersham Dome, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:401090?seid=4287300	vane trap	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2303431.48483467, 2895231.32167126)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.556	-150.978	2018-06-07/2018-06-21	Bombus	tundra		NA	sylvicola	UAM	Denali NPP., Wickersham Dome, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:399365?seid=4285575	bee bowl	Bombus lapponicus sylvicola		lapponicus	Alaska		idigbio	Bombus sylvicola	c(-2303431.48483467, 2895231.32167126)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.556	-150.978	2018-06-07/2018-06-21	Bombus	tundra		NA	sylvicola	UAM	Denali NPP., Wickersham Dome, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:399199?seid=4285409	bee bowl	Bombus lapponicus sylvicola		lapponicus	Alaska		idigbio	Bombus sylvicola	c(-2303431.48483467, 2895231.32167126)	Alaska Range
	PreservedSpecimen	Ento	4	50	United States		09	63.552	-149.808	2012-07-09	Bombus			NA		UAM	Denali NPP, above East Fork R., Denali National Park and Preserve	07	http://arctos.database.museum/guid/UAM:Ento:290580?seid=2384471	aerial net	Bombus flavifrons		flavifrons	Alaska	2012	idigbio	Bombus flavifrons	c(-2262090.68601259, 2858044.41674389)	Alaska Range
	PreservedSpecimen	Ento	4	10	United States			63.543	-150.98	2017-06-14/2017-06-29	Bombus	shrub		NA	sylvicola	UAM	Denali NPP, Wickersham Ridge, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:398671?seid=4284881	bee bowl	Bombus lapponicus sylvicola		lapponicus	Alaska		idigbio	Bombus sylvicola	c(-2304540.85926894, 2894202.03636998)	Alaska Range
	PreservedSpecimen	Ento	4	28	United States			63.741	-149.36	2016-08-02/2016-08-18	Bombus	rocky tundra		NA		UAM	Denali NPP, Primrose Ridge, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:396164?seid=4282374	vane trap	Bombus frigidus		frigidus	Alaska		idigbio	Bombus frigidus	c(-2231225.0558028, 2860308.17727312)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.592	-149.604	2016-07-20/2016-08-03	Bombus	rocky		NA		UAM	Denali NPP., Igloo Canyon, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:396413?seid=4282623	vane trap	Bombus mixtus		mixtus	Alaska		idigbio	Bombus mixtus	c(-2251623.03563003, 2855110.60869721)	Alaska Range
	PreservedSpecimen	Ento	4	28	United States			63.502	-150.103	2016-07-21/2016-08-04	Bombus	rocky		NA		UAM	Denali NPP, nr Toklat, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:395803?seid=4282013	vane trap	Bombus frigidus		frigidus	Alaska		idigbio	Bombus frigidus	c(-2276605.41083969, 2863019.39869013)	Alaska Range
	PreservedSpecimen	Ento	4	28	United States			63.502	-150.103	2016-08-04/2016-08-17	Bombus	rocky		NA		UAM	Denali NPP, nr Toklat, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:395851?seid=4282061	vane trap	Bombus frigidus		frigidus	Alaska		idigbio	Bombus frigidus	c(-2276605.41083969, 2863019.39869013)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.524	-150.048	2018-07-18/2018-08-01	Bombus	forest		NA		UAM	Denali NPP., Toklat, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:400762?seid=4286972	bee bowl	Bombus frigidus		frigidus	Alaska		idigbio	Bombus frigidus	c(-2272902.92532893, 2863164.06020396)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.524	-150.048	2018-07-18/2018-08-01	Bombus	forest		NA	sylvicola	UAM	Denali NPP., Toklat, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:400764?seid=4286974	bee bowl	Bombus lapponicus sylvicola		lapponicus	Alaska		idigbio	Bombus sylvicola	c(-2272902.92532893, 2863164.06020396)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.524	-150.048	2018-06-20/2018-07-04	Bombus	forest		NA		UAM	Denali NPP., Toklat, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:400291?seid=4286501	vane trap	Bombus mixtus		mixtus	Alaska		idigbio	Bombus mixtus	c(-2272902.92532893, 2863164.06020396)	Alaska Range
	PreservedSpecimen	Ento	4	50	United States		07	63.455	-150.861	2012-07-07	Bombus			NA		UAM	Denali NPP, Wonder Lake, Denali National Park and Preserve	07	http://arctos.database.museum/guid/UAM:Ento:290571?seid=2384462	aerial net	Bombus flavifrons		flavifrons	Alaska	2012	idigbio	Bombus flavifrons	c(-2307353.90319818, 2883008.35013932)	Alaska Range
	PreservedSpecimen	Ento	4	50	United States		02	63.48	-150.148	2012-07-02	Bombus			NA		UAM	Denali NPP, Highway Pass, Denali National Park and Preserve	07	http://arctos.database.museum/guid/UAM:Ento:290501?seid=2383045	aerial net	Bombus kirbiellus		kirbiellus	Alaska	2012	idigbio	Bombus kirbiellus	c(-2279950.69221743, 2862564.04936394)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.74	-148.953	2016-08-03/2016-08-16	Bombus	shrub		NA		UAM	Denali NPP., Mt. Healy, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:395792?seid=4282002	vane trap	Bombus bohemicus		bohemicus	Alaska		idigbio	Bombus bohemicus	c(-2216628.81761028, 2847747.01948174)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.74	-148.953	2018-07-03/2018-07-17	Bombus	shrub		NA		UAM	Denali NPP., Mt. Healy, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:401160?seid=4287370	vane trap	Bombus cryptarum		cryptarum	Alaska		idigbio	Bombus cryptarum	c(-2216628.81761028, 2847747.01948174)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.74	-148.953	2018-07-17/2018-07-31	Bombus	shrub		NA		UAM	Denali NPP., Mt. Healy, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:400165?seid=4286375	vane trap	Bombus mixtus		mixtus	Alaska		idigbio	Bombus mixtus	c(-2216628.81761028, 2847747.01948174)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.556	-150.978	2018-06-21/2018-07-05	Bombus	tundra		NA		UAM	Denali NPP., Wickersham Dome, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:399496?seid=4285706	bee bowl	Bombus kirbiellus		kirbiellus	Alaska		idigbio	Bombus kirbiellus	c(-2303431.48483467, 2895231.32167126)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.74	-148.953	2017-06-13/2017-06-27	Bombus	shrub		NA		UAM	Denali NPP., Mt. Healy, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:397943?seid=4284153	bee bowl	Bombus mixtus		mixtus	Alaska		idigbio	Bombus mixtus	c(-2216628.81761028, 2847747.01948174)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.556	-150.978	2018-07-20/2018-08-02	Bombus	tundra		NA		UAM	Denali NPP., Wickersham Dome, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:401276?seid=4287486	bee bowl	Bombus polaris		polaris	Alaska		idigbio	Bombus polaris	c(-2303431.48483467, 2895231.32167126)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.556	-150.978	2018-07-20/2018-08-02	Bombus	tundra		NA		UAM	Denali NPP., Wickersham Dome, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:401279?seid=4287489	bee bowl	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2303431.48483467, 2895231.32167126)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.556	-150.978	2018-07-20/2018-08-02	Bombus	tundra		NA		UAM	Denali NPP., Wickersham Dome, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:401389?seid=4287599	bee bowl	Bombus frigidus		frigidus	Alaska		idigbio	Bombus frigidus	c(-2303431.48483467, 2895231.32167126)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.556	-150.978	2018-07-20/2018-08-02	Bombus	tundra		NA	sylvicola	UAM	Denali NPP., Wickersham Dome, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:401402?seid=4287612	vane trap	Bombus lapponicus sylvicola		lapponicus	Alaska		idigbio	Bombus sylvicola	c(-2303431.48483467, 2895231.32167126)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.72	-149.481	2016-08-02/2016-08-18	Bombus	forest		NA		UAM	Denali NPP., Wright Mtn., Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:396720?seid=4282930	vane trap	Bombus mixtus		mixtus	Alaska		idigbio	Bombus mixtus	c(-2237208.308793, 2862239.75217581)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.556	-150.978	2018-07-20/2018-08-02	Bombus	tundra		NA		UAM	Denali NPP., Wickersham Dome, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:401412?seid=4287622	bee bowl	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2303431.48483467, 2895231.32167126)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.72	-149.481	2018-07-19/2018-08-03	Bombus	forest		NA		UAM	Denali NPP., Wright Mtn., Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:399827?seid=4286037	vane trap	Bombus mixtus		mixtus	Alaska		idigbio	Bombus mixtus	c(-2237208.308793, 2862239.75217581)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.556	-150.978	2018-07-20/2018-08-02	Bombus	tundra		NA		UAM	Denali NPP., Wickersham Dome, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:401425?seid=4287635	vane trap	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2303431.48483467, 2895231.32167126)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.72	-149.481	2017-07-14/2017-07-29	Bombus	forest		NA	sylvicola	UAM	Denali NPP., Wright Mtn., Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:398036?seid=4284246	bee bowl	Bombus lapponicus sylvicola		lapponicus	Alaska		idigbio	Bombus sylvicola	c(-2237208.308793, 2862239.75217581)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.556	-150.978	2018-07-20/2018-08-02	Bombus	tundra		NA		UAM	Denali NPP., Wickersham Dome, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:401491?seid=4287701	bee bowl	Bombus frigidus		frigidus	Alaska		idigbio	Bombus frigidus	c(-2303431.48483467, 2895231.32167126)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.556	-150.978	2018-07-20/2018-08-02	Bombus	tundra		NA		UAM	Denali NPP., Wickersham Dome, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:401544?seid=4287754	bee bowl	Bombus polaris		polaris	Alaska		idigbio	Bombus polaris	c(-2303431.48483467, 2895231.32167126)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.556	-150.978	2018-07-20/2018-08-02	Bombus	tundra		NA		UAM	Denali NPP., Wickersham Dome, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:401679?seid=4287889	bee bowl	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2303431.48483467, 2895231.32167126)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.595	-149.608	2017-07-12/2017-07-26	Bombus	shrub		NA		UAM	Denali NPP., Igloo Canyon, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:398856?seid=4285066	bee bowl	Bombus flavidus		flavidus	Alaska		idigbio	Bombus flavidus	c(-2251532.68631276, 2855490.96354337)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.595	-149.608	2017-06-15/2017-06-28	Bombus	shrub		NA	sylvicola	UAM	Denali NPP., Igloo Canyon, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:397855?seid=4284065	bee bowl	Bombus lapponicus sylvicola		lapponicus	Alaska		idigbio	Bombus sylvicola	c(-2251532.68631276, 2855490.96354337)	Alaska Range
	PreservedSpecimen	Ento	4	30	United States			63.595	-149.608	2017-06-28/2017-07-12	Bombus	shrub		NA		UAM	Denali NPP., Igloo Canyon, Denali National Park and Preserve		http://arctos.database.museum/guid/UAM:Ento:397464?seid=4283674	bee bowl	Bombus frigidus		frigidus	Alaska		idigbio	Bombus frigidus	c(-2251532.68631276, 2855490.96354337)	Alaska Range
