associatedTaxa	basisOfRecord	collectionCode	collectionID	coordinateUncertaintyInMeters	country	county	day	decimalLatitude	decimalLongitude	eventDate	genus	habitat	identificationID	informationWithheld	infraspecificEpithet	institutionCode	locality	month	occurrenceID	samplingProtocol	scientificName	scientificNameAuthorship	specificEpithet	stateProvince	year	dataAggregatorName	resolvedNames	geometry	ecoregion
	PreservedSpecimen	Ento	4	10	United States			65.341	-146.928	2015-06-12/2015-07-03	Bombus	Open tussuck and standing water, some willow and bog birch		NA		UAM	White Mountain Recreation Area, Nome Creek Site 5		http://arctos.database.museum/guid/UAM:Ento:314005?seid=2667493	pollinator vane trap, 0.5m	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2022136.32514043, 2926971.67751033)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	10	United States			65.341	-146.928	2015-06-12/2015-07-03	Bombus	Open tussuck and standing water, some willow and bog birch		NA		UAM	White Mountain Recreation Area, Nome Creek Site 5		http://arctos.database.museum/guid/UAM:Ento:313936?seid=2667424	pollinator vane trap, 0.5m	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2022136.32514043, 2926971.67751033)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	10	United States			65.334	-146.742	2015-06-12/2015-07-03	Bombus	Mixed black and white spruce with aspen, recent burn, flat near creek		NA		UAM	Nome Creek site 2		http://arctos.database.museum/guid/UAM:Ento:315669?seid=2671720	pollinator vane trap, 0.5m	Bombus cryptarum		cryptarum	Alaska		idigbio	Bombus cryptarum	c(-2016133.7234221, 2921173.52459039)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	10	United States			65.334	-146.84	2015-07-03/2015-07-10	Bombus	Boggy black spruce		NA		UAM	White Mountains Recreation Area, Nome Creek Site 6		http://arctos.database.museum/guid/UAM:Ento:317657?seid=2674721	pollinator vane trap, 0.5m	Bombus frigidus		frigidus	Alaska		idigbio	Bombus frigidus	c(-2019577.02691451, 2923905.45182734)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	10	United States			65.334	-146.84	2015-06-12/2015-07-03	Bombus	Boggy black spruce		NA		UAM	White Mountains Recreation Area, Nome Creek Site 6		http://arctos.database.museum/guid/UAM:Ento:316733?seid=2672784	pollinator vane trap, 0.5m	Bombus frigidus		frigidus	Alaska		idigbio	Bombus frigidus	c(-2019577.02691451, 2923905.45182734)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	10	United States			65.335	-146.84	2016-07-01/2016-07-15	Bombus	b. & w. spruce, willow		NA		UAM	White Mountains Recreation Area, Nome Creek Site 4		http://arctos.database.museum/guid/UAM:Ento:338616?seid=3226917	pollinator vane, 0.5m	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2019501.65179194, 2923992.51427475)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	3083	United States		14	65.232	-146.94	1968-07-14	Bombus			NA		UAM	Steese Highway mi 50, Moose Creek	07	http://arctos.database.museum/guid/UAM:Ento:78975?seid=1056225		Bombus frigidus		frigidus	Alaska	1968	idigbio	Bombus frigidus	c(-2030784.93140571, 2917824.60196065)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	3000	United States		06	65.483	-145.4	1968-07-06	Bombus			NA		UAM	Eagle Summit	07	http://arctos.database.museum/guid/UAM:Ento:121352?seid=1182299		Bombus natvigi		natvigi	Alaska	1968	idigbio	Bombus natvigi	c(-1957558.29610336, 2897431.75375106)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	ENT	urn:uuid:18e3cd08-a962-4f0a-b72c-9a0b3600c5ad		United States	[Not Stated]	22	65.236	-146.86		Bombus			NA		USNM	Steese Highway, Mile 56	7	http://n2t.net/ark:/65665/301776b3e-0701-4f1c-b7e3-7a071f1fbd07		Bombus (Bombus) occidentalis	Greene	occidentalis	Alaska	1950	idigbio	Bombus occidentalis	c(-2027665.82285299, 2915930.59383335)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	100	United States			65.295	-146.363	2010-07-18/2010-07-29	Bombus	along highway, spruce, deciduous		NA		UAM	Steese Hwy, mp 69.5		http://arctos.database.museum/guid/UAM:Ento:358357?seid=3607488	blue vane trap	Bombus flavifrons		flavifrons	Alaska		idigbio	Bombus flavifrons	c(-2005684.87740184, 2907241.5263577)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	100	United States			65.352	-146.159	2010-07-18/2010-07-29	Bombus	along highway, spruce, deciduous		NA		UAM	Steese Hwy, mp 77.5		http://arctos.database.museum/guid/UAM:Ento:358385?seid=3607516	blue vane trap	Bombus mckayi		mckayi	Alaska		idigbio	Bombus mckayi	c(-1994209.49098618, 2906602.76436547)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	100	United States			65.275	-146.674	2010-07-18/2010-07-29	Bombus	along highway, spruce, deciduous		NA		UAM	Steese Hwy, mp 59		http://arctos.database.museum/guid/UAM:Ento:358349?seid=3607479	blue vane trap	Bombus mckayi		mckayi	Alaska		idigbio	Bombus mckayi	c(-2018174.1596889, 2914133.84249175)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	3000	United States		13	64.783	-141.2	1963-08-13	Bombus			NA		UAM	Eagle	08	http://arctos.database.museum/guid/UAM:Ento:123398?seid=1183826		Bombus mckayi		mckayi	Alaska	1963	idigbio	Bombus mckayi	c(-1850801.22934197, 2724079.51574594)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	100	United States			65.295	-146.364	2010-07-18/2010-07-29	Bombus	along highway, spruce, deciduous		NA		UAM	Steese Hwy, mp 69.5		http://arctos.database.museum/guid/UAM:Ento:353992?seid=3567963	blue vane trap	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2005720.28345263, 2907269.21845665)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	100	United States			65.295	-146.364	2010-07-18/2010-07-29	Bombus	along highway, spruce, deciduous		NA		UAM	Steese Hwy, mp 69.5		http://arctos.database.museum/guid/UAM:Ento:353986?seid=3567957	blue vane trap	Bombus flavidus		flavidus	Alaska		idigbio	Bombus flavidus	c(-2005720.28345263, 2907269.21845665)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	100	United States			65.295	-146.364	2010-07-18/2010-07-29	Bombus	along highway, spruce, deciduous		NA		UAM	Steese Hwy, mp 69.5		http://arctos.database.museum/guid/UAM:Ento:353960?seid=3567931	blue vane trap	Bombus frigidus		frigidus	Alaska		idigbio	Bombus frigidus	c(-2005720.28345263, 2907269.21845665)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	100	United States			65.295	-146.364	2010-07-18/2010-07-29	Bombus	along highway, spruce, deciduous		NA		UAM	Steese Hwy, mp 69.5		http://arctos.database.museum/guid/UAM:Ento:353952?seid=3567923	blue vane trap	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2005720.28345263, 2907269.21845665)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	100	United States			65.295	-146.364	2010-07-18/2010-07-29	Bombus	along highway, spruce, deciduous		NA		UAM	Steese Hwy, mp 69.5		http://arctos.database.museum/guid/UAM:Ento:353945?seid=3567916	blue vane trap	Bombus flavidus		flavidus	Alaska		idigbio	Bombus flavidus	c(-2005720.28345263, 2907269.21845665)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	100	United States			65.204	-147.229	2010-07-18/2010-07-29	Bombus	along highway, spruce, deciduous		NA		UAM	Steese Hwy, mp 40.5		http://arctos.database.museum/guid/UAM:Ento:353873?seid=3567844	blue vane trap	Bombus mixtus		mixtus	Alaska		idigbio	Bombus mixtus	c(-2043060.39960757, 2923523.69027462)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	100	United States			65.276	-146.674	2010-07-18/2010-07-29	Bombus	along highway, spruce, deciduous		NA		UAM	Steese Hwy, mp 59		http://arctos.database.museum/guid/UAM:Ento:355643?seid=3576814	blue vane trap	Bombus mckayi		mckayi	Alaska		idigbio	Bombus mckayi	c(-2018099.04878122, 2914221.09573476)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	100	United States			65.294	-146.465	2010-07-18/2010-07-29	Bombus	along highway, spruce, deciduous		NA		UAM	Steese Hwy, mp 65.5		http://arctos.database.museum/guid/UAM:Ento:353824?seid=3567795	blue vane trap	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2009368.53021369, 2909981.35707518)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	100	United States			65.294	-146.465	2010-07-18/2010-07-29	Bombus	along highway, spruce, deciduous		NA		UAM	Steese Hwy, mp 65.5		http://arctos.database.museum/guid/UAM:Ento:353818?seid=3567789	blue vane trap	Bombus mixtus		mixtus	Alaska		idigbio	Bombus mixtus	c(-2009368.53021369, 2909981.35707518)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	5	United States		19	64.309	-141.405	2017-05-19	Lasioglossum	dry forb herbaceous		NA		UAM	Taylor Highway	05	http://arctos.database.museum/guid/UAM:Ento:459711?seid=5308367	bee bowl	Lasioglossum pavoninum		pavoninum	Alaska	2017	idigbio	Lasioglossum pavoninum	c(-1890562.93913542, 2685532.87425018)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	5	United States		14	64.531	-141.24	2017-07-14	Hylaeus	dry forb herbaceous		NA		UAM	Taylor Highway	07	http://arctos.database.museum/guid/UAM:Ento:459925?seid=5308581	bee bowl	Hylaeus annulatus		annulatus	Alaska	2017	idigbio	Hylaeus annulatus	c(-1869235.80817005, 2701809.33625833)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	5	United States		14	64.531	-141.24	2017-07-14	Hylaeus	dry forb herbaceous		NA		UAM	Taylor Highway	07	http://arctos.database.museum/guid/UAM:Ento:459928?seid=5308584	bee bowl	Hylaeus annulatus		annulatus	Alaska	2017	idigbio	Hylaeus annulatus	c(-1869235.80817005, 2701809.33625833)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	5	United States		12	63.89	-142.242	2017-07-12	Lasioglossum	steppe		NA		UAM	Chicken	07	http://arctos.database.museum/guid/UAM:Ento:458098?seid=5306613	bee bowl	Lasioglossum comagenense		comagenense	Alaska	2017	idigbio	Lasioglossum comagenense	c(-1951783.1978769, 2668910.25123412)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	1000	United States		21	65.049	-146.048	1965-07-21	Halictus			NA		UAM	Chena Hot Springs	07	http://arctos.database.museum/guid/UAM:Ento:123251?seid=1661199		Halictus rubicundus		rubicundus	Alaska	1965	idigbio	Halictus rubicundus	c(-2012755.20943531, 2876921.21678219)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	500	United States			65.391	-146.002	1980-07-19/1980-07-20	Bombus	T7NR8ESect36NE1/4, alpine meadow		NA	sylvicola	UAM	84.5 mi. Steese Hwy		http://arctos.database.museum/guid/UAM:Ento:131204?seid=1757357		Bombus lapponicus sylvicola		lapponicus	Alaska		idigbio	Bombus sylvicola	c(-1985745.96859763, 2905712.04141619)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	5000	United States		28	65.448	-145.465	1982-07-28	Bombus	weeds, Solidago multiradiata		NA	sylvicola	UAM	104 mi. Steese Hwy	07	http://arctos.database.museum/guid/UAM:Ento:130772?seid=1585247		Bombus lapponicus sylvicola		lapponicus	Alaska	1982	idigbio	Bombus sylvicola	c(-1962446.24866081, 2896099.07319538)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	100	United States		02	65.513	-145.363	1979-06-02	Bombus	T8NR11E alpine tundra		NA	sylvicola	UAM	110 mi. Steese Hwy	06	http://arctos.database.museum/guid/UAM:Ento:131248?seid=906491		Bombus lapponicus sylvicola		lapponicus	Alaska	1979	idigbio	Bombus sylvicola	c(-1954037.78905806, 2899083.22064829)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	500	United States		29	65.501	-145.383	1982-07-29	Bombus	T8NR11ESect24SE1/4, snow flush meadow, Pedi.sud.		NA		UAM	109 mi Steese Hwy	07	http://arctos.database.museum/guid/UAM:Ento:130820?seid=1668918		Bombus polaris		polaris	Alaska	1982	idigbio	Bombus polaris	c(-1955630.91113066, 2898562.70121091)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	500	United States		21	65.391	-146.002	1982-08-21	Bombus	T7NR8ESect36NE1/4, snow flush meadow		NA		UAM	84.5 mi. Steese Hwy	08	http://arctos.database.museum/guid/UAM:Ento:131087?seid=1277386		Bombus flavidus		flavidus	Alaska	1982	idigbio	Bombus flavidus	c(-1985745.96859763, 2905712.04141619)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	1000	United States		14	65.236	-146.852	1982-07-14	Bombus	roadside weeds, Epilobium angustifolium		NA		UAM	54 2/3 Mi. Steese Hwy	07	http://arctos.database.museum/guid/UAM:Ento:132542?seid=420266		Bombus frigidus		frigidus	Alaska	1982	idigbio	Bombus frigidus	c(-2027383.91478396, 2915706.56571407)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	3000	United States		13	64.783	-141.2	1963-08-13	Bombus			NA		UAM	Eagle	08	http://arctos.database.museum/guid/UAM:Ento:123337?seid=562632		Bombus flavifrons		flavifrons	Alaska	1963	idigbio	Bombus flavifrons	c(-1850801.22934197, 2724079.51574594)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	1000	United States		21	65.049	-146.048	1965-07-21	Halictus			NA		UAM	Chena Hot Springs	07	http://arctos.database.museum/guid/UAM:Ento:123246?seid=1288918		Halictus rubicundus		rubicundus	Alaska	1965	idigbio	Halictus rubicundus	c(-2012755.20943531, 2876921.21678219)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	500	United States		28	65.501	-145.383	1982-07-28	Bombus	snow flush meadow, Polemonium coeruleum		NA		UAM	109 mi Steese Hwy	07	http://arctos.database.museum/guid/UAM:Ento:133100?seid=1153218		Bombus mixtus		mixtus	Alaska	1982	idigbio	Bombus mixtus	c(-1955630.91113066, 2898562.70121091)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	500	United States		15	65.391	-146.002	1982-07-15	Bombus	snowflush meadow, Aconitum		NA	sylvicola	UAM	84.5 mi. Steese Hwy	07	http://arctos.database.museum/guid/UAM:Ento:132685?seid=1320446		Bombus lapponicus sylvicola		lapponicus	Alaska	1982	idigbio	Bombus sylvicola	c(-1985745.96859763, 2905712.04141619)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	5000	United States		14	65.295	-146.459	1982-07-14	Bombus	roadside crk crossing, Epilobium angustifolium		NA		UAM	mile 66 Steese Highway	07	http://arctos.database.museum/guid/UAM:Ento:132453?seid=1028930		Bombus mixtus		mixtus	Alaska	1982	idigbio	Bombus mixtus	c(-2009081.56039957, 2909902.33741519)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	3083	United States		16	65.51	-144.688	1968-06-16	Bombus			NA		UAM	(YUV 2) nr Circle Hot Springs	06	http://arctos.database.museum/guid/UAM:Ento:122112?seid=700766		Bombus jonellus		jonellus	Alaska	1968	idigbio	Bombus jonellus	c(-1930115.47211862, 2880731.56044705)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	3083	United States		16	65.51	-144.688	1968-06-16	Bombus			NA	sylvicola	UAM	(YUV 2) nr Circle Hot Springs	06	http://arctos.database.museum/guid/UAM:Ento:122117?seid=601365		Bombus lapponicus sylvicola		lapponicus	Alaska	1968	idigbio	Bombus sylvicola	c(-1930115.47211862, 2880731.56044705)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	10	United States			65.341	-146.928	2014-07-03/2014-07-16	Bombus	open tussock and standing water, some willow and bog birch		NA		UAM	White Mountain Recreation Area, Nome Creek Site 5		http://arctos.database.museum/guid/UAM:Ento:293812?seid=2440805	pollinator vane, 0.5m	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2022136.32514043, 2926971.67751033)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	10	United States			65.337	-146.847	2014-07-11/2014-07-30	Hoplitis	open black spruce		NA		UAM	White Mountains Recreation Area, Nome Creek Site 6		http://arctos.database.museum/guid/UAM:Ento:292474?seid=2388509	pollinator vane trap, 0.5m	Hoplitis albifrons		albifrons	Alaska		idigbio	Hoplitis albifrons	c(-2019596.63441953, 2924361.94504985)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	5	United States		14	64.675	-141.318	2017-07-14	Hoplitis	dry graminoid herbaceous		NA		UAM	Taylor Highway	07	http://arctos.database.museum/guid/UAM:Ento:459753?seid=5308409	bee bowl	Hoplitis robusta		robusta	Alaska	2017	idigbio	Hoplitis robusta	c(-1862609.97914783, 2717108.19012079)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	1000	United States		14	65.236	-146.852	1982-07-14	Bombus	roadside weeds, Epilobium angustifolium		NA		UAM	54 2/3 Mi. Steese Hwy	07	http://arctos.database.museum/guid/UAM:Ento:132514?seid=512832		Bombus jonellus		jonellus	Alaska	1982	idigbio	Bombus jonellus	c(-2027383.91478396, 2915706.56571407)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	500	United States		28	65.501	-145.383	1982-07-28	Bombus	snow flush meadow, Polemonium coeruleum		NA		UAM	109 mi Steese Hwy	07	http://arctos.database.museum/guid/UAM:Ento:133111?seid=209156		Bombus polaris		polaris	Alaska	1982	idigbio	Bombus polaris	c(-1955630.91113066, 2898562.70121091)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	500	United States		20	65.391	-146.002	1982-08-20	Bombus	T7NR8ESect36NE1/4, snow flush meadow		NA		UAM	84.5 mi. Steese Hwy	08	http://arctos.database.museum/guid/UAM:Ento:131074?seid=1048559		Bombus flavifrons		flavifrons	Alaska	1982	idigbio	Bombus flavifrons	c(-1985745.96859763, 2905712.04141619)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	10	United States			65.093	-147.43	2016-06-17/2016-07-01	Bombus	Steep n/e. slope, dry b. spruce		NA		UAM	Steese Highway, Mile 26		http://arctos.database.museum/guid/UAM:Ento:344017?seid=3384480	pollinator vane trap, 0.5m	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2058548.60586806, 2919594.62583734)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	5000	United States		28	65.448	-145.465	1982-07-28	Bombus	weeds, Epilo.ang. & lat. & Sol. mul.		NA		UAM	104 mi. Steese Hwy	07	http://arctos.database.museum/guid/UAM:Ento:130795?seid=1671077		Bombus mixtus		mixtus	Alaska	1982	idigbio	Bombus mixtus	c(-1962446.24866081, 2896099.07319538)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	1000	United States		21	65.049	-146.048	1965-07-21	Halictus			NA		UAM	Chena Hot Springs	07	http://arctos.database.museum/guid/UAM:Ento:123279?seid=111014		Halictus rubicundus		rubicundus	Alaska	1965	idigbio	Halictus rubicundus	c(-2012755.20943531, 2876921.21678219)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	3000	United States		13	64.783	-141.2	1963-08-13	Bombus			NA		UAM	Eagle	08	http://arctos.database.museum/guid/UAM:Ento:123418?seid=1505865		Bombus mckayi		mckayi	Alaska	1963	idigbio	Bombus mckayi	c(-1850801.22934197, 2724079.51574594)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	10	United States			65.334	-146.742	2014-07-16/2014-07-30	Bombus	Mixed black and white spruce with aspen, recent burn, flat near creek		NA		UAM	Nome Creek site 2		http://arctos.database.museum/guid/UAM:Ento:294925?seid=2520367	pollinator vane trap, 0.5m	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2016133.7234221, 2921173.52459039)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	1000	United States		21	65.049	-146.048	1965-07-21	Halictus			NA		UAM	Chena Hot Springs	07	http://arctos.database.museum/guid/UAM:Ento:123290?seid=1560920		Halictus rubicundus		rubicundus	Alaska	1965	idigbio	Halictus rubicundus	c(-2012755.20943531, 2876921.21678219)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	3000	United States		13	64.783	-141.2	1963-08-13	Bombus			NA		UAM	Eagle	08	http://arctos.database.museum/guid/UAM:Ento:123403?seid=1219399		Bombus mckayi		mckayi	Alaska	1963	idigbio	Bombus mckayi	c(-1850801.22934197, 2724079.51574594)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	100	United States			65.352	-146.159	2010-07-18/2010-07-29	Bombus	along highway, spruce, deciduous		NA		UAM	Steese Hwy, mp 77.5		http://arctos.database.museum/guid/UAM:Ento:358373?seid=3607504	blue vane trap	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-1994209.49098618, 2906602.76436547)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	100	United States			65.294	-146.465	2010-07-18/2010-07-29	Bombus	along highway, spruce, deciduous		NA		UAM	Steese Hwy, mp 65.5		http://arctos.database.museum/guid/UAM:Ento:358151?seid=3607254	blue vane trap	Bombus flavifrons		flavifrons	Alaska		idigbio	Bombus flavifrons	c(-2009368.53021369, 2909981.35707518)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	3000	United States		13	64.783	-141.2	1963-08-13	Bombus			NA		UAM	Eagle	08	http://arctos.database.museum/guid/UAM:Ento:123409?seid=1610232		Bombus mckayi		mckayi	Alaska	1963	idigbio	Bombus mckayi	c(-1850801.22934197, 2724079.51574594)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	500	United States		15	65.391	-146.002	1982-07-15	Bombus	snowflush meadow, Aconitum		NA		UAM	84.5 mi. Steese Hwy	07	http://arctos.database.museum/guid/UAM:Ento:132679?seid=292001		Bombus frigidus		frigidus	Alaska	1982	idigbio	Bombus frigidus	c(-1985745.96859763, 2905712.04141619)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	100	United States			65.295	-146.364	2010-07-18/2010-07-29	Bombus	along highway, spruce, deciduous		NA		UAM	Steese Hwy, mp 69.5		http://arctos.database.museum/guid/UAM:Ento:355560?seid=3576731	blue vane trap	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2005720.28345263, 2907269.21845665)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	100	United States			65.204	-147.229	2010-07-18/2010-07-29	Bombus	along highway, spruce, deciduous		NA		UAM	Steese Hwy, mp 40.5		http://arctos.database.museum/guid/UAM:Ento:353870?seid=3567841	blue vane trap	Bombus mckayi		mckayi	Alaska		idigbio	Bombus mckayi	c(-2043060.39960757, 2923523.69027462)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	100	United States			65.294	-146.465	2010-07-18/2010-07-29	Bombus	along highway, spruce, deciduous		NA		UAM	Steese Hwy, mp 65.5		http://arctos.database.museum/guid/UAM:Ento:353811?seid=3567782	blue vane trap	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2009368.53021369, 2909981.35707518)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	10	United States			65.341	-146.932	2014-07-11/2014-07-30	Megachile	mixed black spruce live and burned on slope with birch and poplar		NA		UAM	White Mountains Recreation Area, Nome Creek Site 7		http://arctos.database.museum/guid/UAM:Ento:292134?seid=2388032	pollinator vane trap, 0.5m	Megachile relativa		relativa	Alaska		idigbio	Megachile relativa	c(-2022276.54686965, 2927083.44521666)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	10	United States			65.093	-147.43	2016-07-01/2016-07-15	Bombus	steep n/e. slope, dry b. spruce		NA	sylvicola	UAM	Steese Highway, Mile 26		http://arctos.database.museum/guid/UAM:Ento:337553?seid=3222772	pollinator vane trap	Bombus lapponicus sylvicola		lapponicus	Alaska		idigbio	Bombus sylvicola	c(-2058548.60586806, 2919594.62583734)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	10	United States			65.093	-147.43	2016-07-01/2016-07-15	Bombus	steep n/e. slope, dry b. spruce		NA		UAM	Steese Highway, Mile 26		http://arctos.database.museum/guid/UAM:Ento:337551?seid=3222770	pollinator vane trap	Bombus melanopygus		melanopygus	Alaska		idigbio	Bombus melanopygus	c(-2058548.60586806, 2919594.62583734)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	5	United States		14	64.675	-141.318	2017-07-14	Hylaeus	dry graminoid herbaceous		NA		UAM	Taylor Highway	07	http://arctos.database.museum/guid/UAM:Ento:459898?seid=5308554	bee bowl	Hylaeus annulatus		annulatus	Alaska	2017	idigbio	Hylaeus annulatus	c(-1862609.97914783, 2717108.19012079)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	5000	United States		28	65.448	-145.465	1982-07-28	Bombus	weeds, Epilo.ang. & lat. & Sol. mul.		NA		UAM	104 mi. Steese Hwy	07	http://arctos.database.museum/guid/UAM:Ento:130782?seid=1577943		Bombus mixtus		mixtus	Alaska	1982	idigbio	Bombus mixtus	c(-1962446.24866081, 2896099.07319538)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	5000	United States		28	65.448	-145.465	1982-07-28	Bombus	weeds, Epilo.ang. & lat. & Sol. mul.		NA		UAM	104 mi. Steese Hwy	07	http://arctos.database.museum/guid/UAM:Ento:130769?seid=855064		Bombus mckayi		mckayi	Alaska	1982	idigbio	Bombus mckayi	c(-1962446.24866081, 2896099.07319538)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Insects			Canada			64.062	-139.431	1977-07-17	Bombus			NA		OSUC	Dawson City, YT, Canada		urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__100517	none specified	Bombus terricola occidentalis		occidentalis	Yukon		idigbio	Bombus terricola	c(-1828104.04351056, 2612317.11949325)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	1000	United States		14	65.236	-146.852	1982-07-14	Bombus	roadside weeds, Epilobium angustifolium		NA		UAM	54 2/3 Mi. Steese Hwy	07	http://arctos.database.museum/guid/UAM:Ento:132524?seid=413223		Bombus frigidus		frigidus	Alaska	1982	idigbio	Bombus frigidus	c(-2027383.91478396, 2915706.56571407)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	500	United States		04	65.391	-146.002	1980-06-04	Bombus	slpine heath meadow, Salix arctica		NA		UAM	84.5 mi. Steese Hwy	06	http://arctos.database.museum/guid/UAM:Ento:133411?seid=556012		Bombus natvigi		natvigi	Alaska	1980	idigbio	Bombus natvigi	c(-1985745.96859763, 2905712.04141619)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	5000	United States		14	65.295	-146.459	1982-07-14	Bombus	roadside crk crossing, Epilobium angustifolium		NA		UAM	mile 66 Steese Highway	07	http://arctos.database.museum/guid/UAM:Ento:132455?seid=1401071		Bombus jonellus		jonellus	Alaska	1982	idigbio	Bombus jonellus	c(-2009081.56039957, 2909902.33741519)	Interior Highlands and Klondike Plateau
	PreservedSpecimen	Ento	4	10	United States			65.335	-146.84	2016-07-01/2016-07-15	Bombus	b. & w. spruce, willow		NA		UAM	White Mountains Recreation Area, Nome Creek Site 4		http://arctos.database.museum/guid/UAM:Ento:338645?seid=3226946	pollinator vane, 0.5m	Bombus jonellus		jonellus	Alaska		idigbio	Bombus jonellus	c(-2019501.65179194, 2923992.51427475)	Interior Highlands and Klondike Plateau
